michigan	similar	similarity
4057120	4840390	0.232876712329
4057120	4989894	0.232876712329
4057120	4105222	0.232876712329
4057129	4026533	0.451612903226
4057129	4057236	0.267605633803
4057134	4086996	0.323529411765
4057190	4030668	0.232876712329
4057192	4534390	0.232876712329
4057236	4026533	0.451612903226
4057236	4057129	0.267605633803
4057236	5024301	0.232876712329
4057236	4346794	0.216216216216
4057265	4244437	0.25
4057265	4637243	0.232876712329
4057265	4188164	0.216216216216
4057265	7861795	0.216216216216
4057301	4195484	0.232876712329
4057355	3988818	0.40625
4057355	4028784	0.363636363636
4057355	4059361	0.34328358209
4057355	3999872	0.304347826087
4057517	4039727	0.4
4057517	4038393	0.384615384615
4057517	4168174	0.212121212121
4057528	4039345	0.40625
4057528	4067164	0.323529411765
4057528	4054691	0.28571428571400004
4057528	4202809	0.28571428571400004
4057531	4144387	0.33898305084700003
4057531	4228067	0.292307692308
4057531	4349678	0.288461538462
4057531	4390477	0.277777777778
4057564	4081471	1.0
4057564	4082783	0.875
4057564	3974195	0.7115384615379999
4057564	4067891	0.607142857143
4057566	4100136	0.458333333333
4057566	3975362	0.25
4057566	4652386	0.209302325581
4057566	5661202	0.206896551724
4057572	4161605	0.607142857143
4057572	4160104	0.607142857143
4057572	4111969	0.607142857143
4057572	4053502	0.607142857143
4057574	4064160	0.730769230769
4057574	4056554	0.5
4057574	4056555	0.5
4057574	4001300	0.475409836066
4057595	4052495	0.363636363636
4057633	3992382	0.475409836066
4057633	4501735	0.34328358209
4057633	4626526	0.323529411765
4057633	4532242	0.294117647059
4057645	4066771	0.875
4057645	4042712	0.698113207547
4057645	4021575	0.698113207547
4057645	4042709	0.666666666667
4058064	4073238	0.428571428571
4058064	4326466	0.267605633803
4058064	4147110	0.25
4058064	4031829	0.216216216216
4058332	6453616	0.232876712329
4058380	5924410	0.216216216216
4058468	3957746	0.636363636364
4058468	4186102	0.363636363636
4058468	4117011	0.34328358209
4058468	4025451	0.34328358209
4058513	4085096	0.777777777778
4058513	4062835	0.714285714286
4058513	4043993	0.714285714286
4058513	4075189	0.642857142857
4058520	4118564	0.5
4058520	4087605	0.483333333333
4058520	4139705	0.216216216216
4058520	4098889	0.216216216216
4058533	4098792	0.875
4058533	4082759	0.875
4058533	4085279	0.8367346938779999
4058533	4085278	0.7647058823530001
4058538	4060523	0.365079365079
4058538	4599198	0.34545454545500004
4058538	5061793	0.344827586207
4058538	4157449	0.34328358209
4058551	4042606	0.942857142857
4058551	4013693	0.914285714286
4058551	4013707	0.8421052631579999
4058551	4012427	0.820512820513
4058564	4137270	0.551724137931
4058564	4206311	0.551724137931
4058564	4103098	0.525423728814
4058564	4130591	0.525423728814
4058888	4042899	0.428571428571
4058888	4024483	0.34328358209
4058888	4024485	0.323529411765
4058983	4019329	0.607142857143
4058983	4019330	0.551724137931
4058983	4044564	0.475409836066
4058983	4033138	0.475409836066
4058999	4045987	0.384615384615
4059005	4627296	0.323529411765
4059055	4318649	0.216216216216
4059136	4081012	0.363636363636
4059175	4298101	0.25
4059194	3956994	0.384615384615
4059194	4082042	0.232876712329
4059278	4053164	0.267605633803
4059278	4204688	0.25
4059278	4111437	0.25
4059295	4083586	0.216216216216
4059330	4339166	0.25
4059330	7955126	0.232876712329
4059330	7179121	0.216216216216
4059330	7048579	0.216216216216
4059361	4016950	0.40625
4059361	3999872	0.40625
4059361	4057355	0.34328358209
4059361	3988818	0.34328358209
4059365	3981068	0.525423728814
4059545	4038245	0.25
4059552	4172066	0.25
4059614	4056556	0.7647058823530001
4059614	4056555	0.698113207547
4059614	4056557	0.578947368421
4059614	4001300	0.5
4059642	4104315	0.323529411765
4059642	5030777	0.216216216216
4059680	4008130	0.384615384615
4059712	4376374	0.323529411765
4059712	4276331	0.28571428571400004
4060022	7735518	0.25
4060022	5174189	0.232876712329
4060022	4071046	0.232876712329
4060022	4004498	0.232876712329
4060023	4717161	0.216216216216
4060023	4211152	0.216216216216
4060058	4259932	0.5
4060058	4077366	0.451612903226
4060058	4108136	0.28571428571400004
4060146	5100310	0.28571428571400004
4060146	4569644	0.28571428571400004
4060146	6019584	0.267605633803
4060146	4639203	0.25
4060280	4294489	0.216216216216
4060294	4370008	0.384615384615
4060294	4199206	0.267605633803
4060294	4367370	0.25
4060294	4377724	0.216216216216
4060338	3963373	0.475409836066
4060371	3949053	0.607142857143
4060371	4061463	0.216216216216
4060414	4092223	0.40625
4060414	4011077	0.267605633803
4060414	5217683	0.216216216216
4060414	7722803	0.216216216216
4060505	3984335	0.607142857143
4060505	4115281	0.525423728814
4060505	4120802	0.40625
4060505	4178256	0.384615384615
4060534	4144253	0.666666666667
4060534	4119649	0.636363636364
4060534	4230629	0.551724137931
4060534	4103098	0.525423728814
4060997	4281519	0.216216216216
4060997	4316367	0.216216216216
4060997	4850201	0.216216216216
4061014	4145916	0.40625
4061124	4178905	0.428571428571
4061124	4064862	0.25
4061165	4065886	0.34328358209
4061218	4054193	0.34328358209
4061218	4116316	0.323529411765
4061218	4190140	0.28571428571400004
4061218	4949825	0.232876712329
4061364	4004826	0.304347826087
4061402	3995912	0.232876712329
4061402	3966267	0.232876712329
4061402	4061403	0.216216216216
4061403	3964796	0.267605633803
4061403	3953080	0.267605633803
4061403	4037882	0.25
4061403	4076332	0.232876712329
4061452	4047864	0.428571428571
4061452	4061453	0.34328358209
4061452	4230653	0.323529411765
4061453	4047864	0.363636363636
4061453	4061452	0.34328358209
4061453	4230653	0.25
4061453	4401614	0.232876712329
4061601	3948811	0.428571428571
4061639	4182713	0.304347826087
4061639	4446068	0.304347826087
4061639	4833241	0.304347826087
4061639	5177237	0.304347826087
4061657	3953473	0.428571428571
4061657	4048193	0.363636363636
4061657	3954835	0.304347826087
4061657	3997566	0.28571428571400004
4061665	4111969	0.8367346938779999
4061665	4042607	0.636363636364
4061665	4013695	0.636363636364
4061665	4088663	0.636363636364
4061666	4053502	0.636363636364
4061666	4053500	0.636363636364
4061666	4111969	0.578947368421
4061666	4057572	0.578947368421
4061684	4265774	0.232876712329
4061742	4267192	0.267857142857
4061742	4616028	0.25
4061742	4065628	0.25
4061742	3954833	0.234375
4061756	4399129	0.40625
4061756	4067983	0.404761904762
4061756	4956362	0.354838709677
4061756	3976774	0.325
4061760	3994904	0.578947368421
4061760	4110536	0.323529411765
4061760	5162347	0.25
4061760	4977165	0.232876712329
4061791	4159341	0.525423728814
4061791	4156012	0.5
4061791	4169153	0.428571428571
4061791	4089973	0.40625
4061833	4130691	0.216216216216
4061833	4265977	0.216216216216
4061833	4069188	0.205479452055
4061866	4065633	0.914893617021
4061866	4068083	0.914893617021
4061866	4212986	0.730769230769
4061866	4212987	0.730769230769
4062101	4088241	0.323529411765
4062147	4077159	0.363636363636
4062195	4050950	0.730769230769
4062195	4050258	0.636363636364
4062195	4050261	0.578947368421
4062217	4130006	0.363636363636
4062220	4062472	0.304347826087
4062269	3978998	0.216216216216
4062269	6752600	0.216216216216
4062440	4084684	0.232876712329
4062472	4062220	0.304347826087
4062587	4938531	0.216216216216
4062587	4009856	0.216216216216
4062633	4122705	0.267605633803
4062637	3999872	0.216216216216
4062708	4604151	0.216216216216
4062729	4039381	0.730769230769
4062729	4211841	0.607142857143
4062729	4042459	0.578947368421
4062729	4293644	0.578947368421
4062808	4006102	0.475409836066
4062823	3953643	0.304347826087
4062823	3953644	0.267605633803
4062833	4128726	0.234375
4062833	4105600	0.222222222222
4062833	6156814	0.220588235294
4062833	4460780	0.217391304348
4062835	4043993	0.730769230769
4062835	4058513	0.714285714286
4062835	4085096	0.622641509434
4062835	4043994	0.607142857143
4062880	5073633	0.333333333333
4062880	4054564	0.322033898305
4062880	5015743	0.32
4062880	4156692	0.313725490196
4062898	4389532	0.326086956522
4062898	4888443	0.301886792453
4062898	4158100	0.28813559322
4062898	4328379	0.277777777778
4062910	4193383	0.232876712329
4062910	4124095	0.232876712329
4062910	4283356	0.232876712329
4062910	5635630	0.216216216216
4062962	4360524	0.428571428571
4062962	4455313	0.384615384615
4062962	4190662	0.304347826087
4062962	4143144	0.267605633803
4062975	4103027	0.698113207547
4062975	4103029	0.698113207547
4062975	4192884	0.363636363636
4062975	4076841	0.34328358209
4062986	4000322	0.551724137931
4062986	3995068	0.5
4063026	3989735	0.7647058823530001
4063026	3985787	0.7647058823530001
4063026	4003946	0.730769230769
4063026	4096342	0.551724137931
4063075	4034212	0.40625
4063146	3947738	0.267605633803
4063146	4117898	0.232876712329
4063146	4611157	0.232876712329
4063146	5457718	0.216216216216
4063175	6586993	0.216216216216
4063392	4155202	0.28571428571400004
4063392	4446659	0.28571428571400004
4063392	4557080	0.232876712329
4063392	4189876	0.216216216216
4063467	4038886	0.216216216216
4063490	4742883	0.25
4063490	4378030	0.232876712329
4063490	4316519	0.216216216216
4063623	4124106	0.304347826087
4063623	4049094	0.304347826087
4063623	4037691	0.28571428571400004
4063623	4083440	0.28571428571400004
4063778	3968994	0.267605633803
4063783	3988039	0.25
4063783	4427238	0.232876712329
4063783	4149754	0.232876712329
4063783	4262967	0.216216216216
4063785	4685749	0.25
4063785	3963276	0.25
4063785	7389795	0.232876712329
4063785	4012081	0.232876712329
4063969	4111722	0.34328358209
4063969	4017334	0.267605633803
4063969	4054466	0.267605633803
4063969	4136073	0.216216216216
4064024	4175016	0.216216216216
4064034	3954571	0.451612903226
4064034	4661416	0.208333333333
4064160	4057574	0.730769230769
4064160	4056554	0.475409836066
4064160	4001300	0.475409836066
4064160	4056556	0.451612903226
4064210	3999927	0.428571428571
4064248	4126617	0.25
4064248	3953598	0.216216216216
4064340	4064341	0.607142857143
4064340	4086245	0.551724137931
4064340	4183860	0.363636363636
4064340	3976667	0.363636363636
4064341	4064340	0.607142857143
4064341	4086245	0.451612903226
4064341	3976667	0.428571428571
4064341	4209611	0.40625
4064348	4013690	0.25
4064348	4084063	0.216216216216
4064348	4096140	0.216216216216
4064413	4751431	0.232876712329
4064755	4056979	0.28571428571400004
4064755	4165935	0.232876712329
4064755	4165501	0.216216216216
4064792	4030662	0.428571428571
4064845	4132205	0.34328358209
4064845	4033314	0.323529411765
4064845	4136655	0.304347826087
4064845	4168688	0.304347826087
4064862	4261320	0.304347826087
4064862	4178905	0.267605633803
4064862	4337749	0.25
4064862	4061124	0.25
4064894	4237923	0.216216216216
4064894	4044743	0.216216216216
4064967	4114724	0.384615384615
4064967	6402170	0.25
4064967	6684974	0.216216216216
4064980	4040272	0.267605633803
4064980	4583625	0.267605633803
4064980	4727969	0.267605633803
4064980	4467901	0.25
4065006	4130208	0.216216216216
4065010	4007845	0.578947368421
4065010	4085855	0.363636363636
4065058	4046322	0.451612903226
4065058	4247052	0.25
4065058	3982693	0.25
4065058	4693424	0.232876712329
4065072	4023746	0.323529411765
4065072	4153274	0.304347826087
4065072	4065155	0.28571428571400004
4065072	4241887	0.25
4065144	4087107	0.304347826087
4065144	4087106	0.28571428571400004
4065144	4087108	0.267605633803
4065144	4071261	0.267605633803
4065146	4050713	0.551724137931
4065146	4050711	0.475409836066
4065146	4050712	0.428571428571
4065146	4076270	0.28571428571400004
4065152	4105222	0.363636363636
4065152	4159125	0.323529411765
4065152	3948336	0.25
4065152	7819411	0.25
4065155	4023746	0.363636363636
4065155	4206888	0.323529411765
4065155	4153274	0.304347826087
4065155	3973786	0.28571428571400004
4065181	4065182	0.232876712329
4065182	4065181	0.232876712329
4065222	4102244	0.25
4065249	3994678	0.28571428571400004
4065252	3997376	0.34328358209
4065425	3956225	0.267605633803
4065425	5068288	0.232876712329
4065425	5066698	0.232876712329
4065425	4659768	0.232876712329
4065429	4049626	0.896551724138
4065429	4049624	0.896551724138
4065429	4049623	0.896551724138
4065429	4096117	0.8666666666670001
4065499	4056531	0.384615384615
4065499	4108858	0.28571428571400004
4065499	4410703	0.232876712329
4065499	4766214	0.202898550725
4065518	3959405	0.914893617021
4065518	4006200	0.875
4065518	4069275	0.8367346938779999
4065518	4044070	0.8
4065556	4686107	0.232876712329
4065556	4205185	0.216216216216
4065556	4933496	0.209677419355
4065556	4849430	0.206349206349
4065573	4460604	0.578947368421
4065573	4180584	0.384615384615
4065573	4447454	0.28571428571400004
4065573	4113866	0.232876712329
4065574	4153707	0.34328358209
4065574	4266056	0.232876712329
4065574	4908457	0.230769230769
4065574	4730061	0.228070175439
4065589	4161556	0.698113207547
4065628	4065629	0.914893617021
4065628	4065631	0.875
4065628	4032561	0.636363636364
4065628	4212985	0.636363636364
4065629	4065628	0.914893617021
4065629	4065631	0.8367346938779999
4065629	4032561	0.607142857143
4065629	4212985	0.607142857143
4065631	4065628	0.875
4065631	4065629	0.8367346938779999
4065631	4032561	0.698113207547
4065631	4212985	0.698113207547
4065633	4068083	0.9565217391299998
4065633	4061866	0.914893617021
4065633	4212986	0.7647058823530001
4065633	4212987	0.7647058823530001
4065715	4065721	0.323529411765
4065715	4001676	0.28571428571400004
4065721	4001676	0.428571428571
4065721	4065715	0.323529411765
4065721	5969547	0.216216216216
4065737	4050042	0.428571428571
4065750	4065751	0.428571428571
4065751	4065750	0.428571428571
4065836	4069557	0.698113207547
4065836	4068354	0.666666666667
4065836	4380100	0.267605633803
4065836	3969795	0.216216216216
4065886	4061165	0.34328358209
4065918	4182120	0.551724137931
4065918	3996740	0.304347826087
4066054	3997801	0.267605633803
4066311	3961241	0.216216216216
4066311	3961242	0.216216216216
4066460	4106939	0.428571428571
4066562	5075367	0.241935483871
4066562	4104255	0.218181818182
4066562	4835202	0.216216216216
4066603	4039505	0.428571428571
4066603	4039504	0.34328358209
4066603	4070329	0.323529411765
4066603	4070328	0.28571428571400004
4066613	4042560	0.5
4066613	3940453	0.28571428571400004
4066700	4076751	0.9565217391299998
4066700	4067907	0.7647058823530001
4066700	4066701	0.730769230769
4066700	4076752	0.698113207547
4066701	4066700	0.730769230769
4066701	4076751	0.698113207547
4066701	4066702	0.636363636364
4066701	4067907	0.607142857143
4066702	4066700	0.636363636364
4066702	4066701	0.636363636364
4066702	4067907	0.636363636364
4066702	4076751	0.607142857143
4066721	4139583	0.34328358209
4066733	3994720	0.384615384615
4066733	3984237	0.216216216216
4066765	3998969	0.451612903226
4066765	4134913	0.304347826087
4066765	3947591	0.28571428571400004
4066765	4356194	0.232876712329
4066769	4159336	0.323529411765
4066769	4252813	0.267605633803
4066769	4069332	0.267605633803
4066769	3993679	0.267605633803
4066771	4057645	0.875
4066771	4042712	0.730769230769
4066771	4021575	0.698113207547
4066771	4042709	0.666666666667
4066836	4096339	0.8
4066836	4118591	0.7647058823530001
4066836	4117005	0.7647058823530001
4066836	4094891	0.7647058823530001
4066934	4162436	0.5
4067113	4276694	0.28571428571400004
4067164	4039345	0.428571428571
4067164	4054691	0.428571428571
4067164	4057528	0.323529411765
4067167	4035224	0.267605633803
4067564	3998444	0.25
4067564	4121847	0.216216216216
4067591	4046394	0.216216216216
4067591	4544171	0.216216216216
4067605	4231608	0.304347826087
4067605	4193628	0.216216216216
4067608	4113306	0.216216216216
4067673	4155969	0.232876712329
4067845	4260538	0.40625
4067845	4128601	0.232876712329
4067845	4336181	0.216216216216
4067874	4122264	0.730769230769
4067874	4115396	0.636363636364
4067874	4007181	0.264705882353
4067874	5349063	0.25
4067891	3974195	0.648148148148
4067891	4057564	0.607142857143
4067891	4081471	0.607142857143
4067891	4082783	0.607142857143
4067896	4048213	0.448979591837
4067896	5461161	0.28571428571400004
4067896	4309554	0.282051282051
4067896	4264774	0.276595744681
4067907	4066700	0.7647058823530001
4067907	4076751	0.730769230769
4067907	4076752	0.698113207547
4067907	4076753	0.698113207547
4067943	4217320	0.363636363636
4067955	4044110	0.607142857143
4067973	4015014	0.265625
4067973	4087536	0.262295081967
4067973	4678799	0.25
4067973	4636520	0.224137931034
4067983	4434169	0.441860465116
4067983	4061756	0.404761904762
4067983	4399129	0.384615384615
4067983	4232021	0.377358490566
4067991	4154839	0.216216216216
4067995	3972911	0.551724137931
4067995	4091011	0.551724137931
4067995	4017538	0.5
4067995	3980660	0.5
4067998	4012523	0.451612903226
4067998	4062975	0.28571428571400004
4067998	4078084	0.267605633803
4067998	4076841	0.25
4068064	4241203	0.25
4068064	4125696	0.232876712329
4068083	4065633	0.9565217391299998
4068083	4061866	0.914893617021
4068083	4212987	0.8
4068083	4212986	0.8
4068114	4119116	0.28571428571400004
4068114	4334143	0.216216216216
