number	inventor_id	assignee_id	date
3950741	3891965-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-13
3950741	3891965-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-13
3950745	3889535-2	136bc6820c7b9611a5a4e812682c7b6c	1976-04-13
3950745	3889535-2	136bc6820c7b9611a5a4e812682c7b6c	1976-04-13
3951004	3951004-1	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3951004	3951004-1	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3951011	3951011-1	36522e5479ad196c71733d75a275392e	1976-04-20
3951011	3951011-1	36522e5479ad196c71733d75a275392e	1976-04-20
3951045	3951045-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951045	3951045-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951045	3951045-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951045	3951045-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951046	3881839-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951046	3951046-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951046	3881839-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951046	3951046-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-20
3951048	3951048-1	38d9d19922af362937e222c81fbda28b	1976-04-20
3951048	3951048-2	38d9d19922af362937e222c81fbda28b	1976-04-20
3951048	3908369-1	38d9d19922af362937e222c81fbda28b	1976-04-20
3951048	3951048-4	38d9d19922af362937e222c81fbda28b	1976-04-20
3951048	3951048-1	38d9d19922af362937e222c81fbda28b	1976-04-20
3951048	3951048-2	38d9d19922af362937e222c81fbda28b	1976-04-20
3951048	3908369-1	38d9d19922af362937e222c81fbda28b	1976-04-20
3951048	3951048-4	38d9d19922af362937e222c81fbda28b	1976-04-20
3951076	3951076-1	04618e0c020ca96d2fe7faaeae49040b	1976-04-20
3951076	3906867-1	04618e0c020ca96d2fe7faaeae49040b	1976-04-20
3951076	3951076-1	04618e0c020ca96d2fe7faaeae49040b	1976-04-20
3951076	3906867-1	04618e0c020ca96d2fe7faaeae49040b	1976-04-20
3951254	3951254-1	e985d3fc0ceec2ae5ea410a276fce292	1976-04-20
3951254	3951254-1	e985d3fc0ceec2ae5ea410a276fce292	1976-04-20
3951277	3951277-1	dff06b5bf677cdda9f34570acfceceb9	1976-04-20
3951277	3951277-1	dff06b5bf677cdda9f34570acfceceb9	1976-04-20
3951443	3951443-1	1bd9ce1fd0c99396fef7f63f58b8de8b	1976-04-20
3951443	3951443-1	1bd9ce1fd0c99396fef7f63f58b8de8b	1976-04-20
3951549	3951549-1	a1aacb85ca4983b090392e59d002fa23	1976-04-20
3951549	3951549-2	a1aacb85ca4983b090392e59d002fa23	1976-04-20
3951549	3951549-1	a1aacb85ca4983b090392e59d002fa23	1976-04-20
3951549	3951549-2	a1aacb85ca4983b090392e59d002fa23	1976-04-20
3951557	3890052-2	d1398639ae68c43f919489b9b08f11c3	1976-04-20
3951557	3890052-2	d1398639ae68c43f919489b9b08f11c3	1976-04-20
3951681	3951681-1	3073b79b5986ab6ea36b420d7965e38f	1976-04-20
3951681	3951681-2	3073b79b5986ab6ea36b420d7965e38f	1976-04-20
3951681	3951681-1	3073b79b5986ab6ea36b420d7965e38f	1976-04-20
3951681	3951681-2	3073b79b5986ab6ea36b420d7965e38f	1976-04-20
3951683	3876338-1	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951683	3876338-2	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951683	3876338-1	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951683	3876338-2	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951684	3951684-1	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951684	3951684-2	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951684	3951684-3	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951684	3951684-1	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951684	3951684-2	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951684	3951684-3	9cc20cbebd1093b6e909909128ea9cea	1976-04-20
3951689	3951689-1	bd7698208472466cb1537aa756590e09	1976-04-20
3951689	3951689-1	bd7698208472466cb1537aa756590e09	1976-04-20
3951751	3923286-1	ad9196396514210b126d7c1f4ea088ac	1976-04-20
3951751	3946533-2	ad9196396514210b126d7c1f4ea088ac	1976-04-20
3951751	3889521-1	ad9196396514210b126d7c1f4ea088ac	1976-04-20
3951751	3923286-1	ad9196396514210b126d7c1f4ea088ac	1976-04-20
3951751	3946533-2	ad9196396514210b126d7c1f4ea088ac	1976-04-20
3951751	3889521-1	ad9196396514210b126d7c1f4ea088ac	1976-04-20
3951943	3951943-1	367db951da65e534a9b4379e1dda1367	1976-04-20
3951943	3951943-1	367db951da65e534a9b4379e1dda1367	1976-04-20
3951982	3946015-1	c4e04e949f741934aa813f9222a789d3	1976-04-20
3951982	3946015-1	c4e04e949f741934aa813f9222a789d3	1976-04-20
3952048	3890372-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-20
3952048	3890372-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-20
3952112	3952112-1	d988e4a596a82f5d0c61424718f1607b	1976-04-20
3952112	3952112-2	d988e4a596a82f5d0c61424718f1607b	1976-04-20
3952112	3952112-1	d988e4a596a82f5d0c61424718f1607b	1976-04-20
3952112	3952112-2	d988e4a596a82f5d0c61424718f1607b	1976-04-20
3952209	3952209-1	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3952209	3952209-2	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3952209	3952209-3	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3952209	3952209-1	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3952209	3952209-2	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3952209	3952209-3	d01f15e44e778d65f4aef36734633ce6	1976-04-20
3952383	3952383-1	21c9307cf3babe89b414d7a74606f545	1976-04-27
3952383	3952383-2	21c9307cf3babe89b414d7a74606f545	1976-04-27
3952383	3952383-1	21c9307cf3babe89b414d7a74606f545	1976-04-27
3952383	3952383-2	21c9307cf3babe89b414d7a74606f545	1976-04-27
3952437	3944363-1	9b65a03e67ce898763e0d1a0a9d2070d	1976-04-27
3952437	3944363-1	9b65a03e67ce898763e0d1a0a9d2070d	1976-04-27
3952438	3952438-1	a73548d5a300918d28b07da7d740acbe	1976-04-27
3952438	3883972-2	a73548d5a300918d28b07da7d740acbe	1976-04-27
3952438	3952438-1	a73548d5a300918d28b07da7d740acbe	1976-04-27
3952438	3883972-2	a73548d5a300918d28b07da7d740acbe	1976-04-27
3952456	3952456-1	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952456	3952456-2	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952456	3952456-3	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952456	3952456-4	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952456	3952456-1	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952456	3952456-2	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952456	3952456-3	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952456	3952456-4	a396c07d9cd28a9655d76d9168a76e9e	1976-04-27
3952463	3952463-1	45fbde1e880f8b7567dad17b7c42425f	1976-04-27
3952463	3952463-1	45fbde1e880f8b7567dad17b7c42425f	1976-04-27
3952508	3952508-1	618a2b53054adc3e33ac829f50ad5eff	1976-04-27
3952508	3952508-1	618a2b53054adc3e33ac829f50ad5eff	1976-04-27
3952591	3906579-3	43c0e05120f32d05be6432ce2419a649	1976-04-27
3952591	3952591-2	43c0e05120f32d05be6432ce2419a649	1976-04-27
3952591	3906579-2	43c0e05120f32d05be6432ce2419a649	1976-04-27
3952591	3906579-3	43c0e05120f32d05be6432ce2419a649	1976-04-27
3952591	3952591-2	43c0e05120f32d05be6432ce2419a649	1976-04-27
3952591	3906579-2	43c0e05120f32d05be6432ce2419a649	1976-04-27
3952619	3952619-1	fafd91110b208f753d0874ed7d519a65	1976-04-27
3952619	3952619-1	fafd91110b208f753d0874ed7d519a65	1976-04-27
3952708	3893430-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952708	3893430-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952709	3890478-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952709	3890478-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952774	3952774-1	ea13edda78cc488bbda9cdb221702a68	1976-04-27
3952774	3952774-1	ea13edda78cc488bbda9cdb221702a68	1976-04-27
3952827	3873165-2	d1398639ae68c43f919489b9b08f11c3	1976-04-27
3952827	3873165-2	d1398639ae68c43f919489b9b08f11c3	1976-04-27
3952841	3866721-1	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3952841	3866721-1	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3952859	3938650-1	d77a73b526e21c100d27a147e9038069	1976-04-27
3952859	3952859-2	d77a73b526e21c100d27a147e9038069	1976-04-27
3952859	3938650-1	d77a73b526e21c100d27a147e9038069	1976-04-27
3952859	3952859-2	d77a73b526e21c100d27a147e9038069	1976-04-27
3952922	3952922-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952922	3952922-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952922	3952922-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952922	3952922-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952993	3952993-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952993	3952993-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952993	3952993-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3952993	3952993-2	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3953009	3953009-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3953009	3953009-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3953080	3953080-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3953080	3953080-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3953084	3909075-2	f8e915af39abdacf5ce553eb003dc85c	1976-04-27
3953084	3909075-1	f8e915af39abdacf5ce553eb003dc85c	1976-04-27
3953084	3909075-2	f8e915af39abdacf5ce553eb003dc85c	1976-04-27
3953084	3909075-1	f8e915af39abdacf5ce553eb003dc85c	1976-04-27
3953146	3953146-1	9cc20cbebd1093b6e909909128ea9cea	1976-04-27
3953146	3953146-1	9cc20cbebd1093b6e909909128ea9cea	1976-04-27
3953149	3953149-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3953149	3953149-1	8d5907a4804a4989a3a6b6555fabb74c	1976-04-27
3953245	3891512-1	bd7698208472466cb1537aa756590e09	1976-04-27
3953245	3891512-1	bd7698208472466cb1537aa756590e09	1976-04-27
3953333	3899426-1	b74e28f5255d4be03ab1d93cbbceac74	1976-04-27
3953333	3899426-1	b74e28f5255d4be03ab1d93cbbceac74	1976-04-27
3953425	3862232-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953425	3862232-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953463	3886167-3	4bcf1149dab7738d933a859c2fb61d86	1976-04-27
3953463	3940404-3	4bcf1149dab7738d933a859c2fb61d86	1976-04-27
3953463	3886167-2	4bcf1149dab7738d933a859c2fb61d86	1976-04-27
3953463	3886167-3	4bcf1149dab7738d933a859c2fb61d86	1976-04-27
3953463	3940404-3	4bcf1149dab7738d933a859c2fb61d86	1976-04-27
3953463	3886167-2	4bcf1149dab7738d933a859c2fb61d86	1976-04-27
3953468	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953468	3894000-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953468	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953468	3894000-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953473	3880887-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953473	3880887-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953499	3862984-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953499	3862984-2	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953499	3862984-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953499	3862984-2	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953598	3865831-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953598	3865831-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-04-27
3953632	3953632-1	9e037bd7be3df2b8f69dcdfe6c1870e3	1976-04-27
3953632	3953632-1	9e037bd7be3df2b8f69dcdfe6c1870e3	1976-04-27
3953643	3919154-3	bd7698208472466cb1537aa756590e09	1976-04-27
3953643	3926888-1	bd7698208472466cb1537aa756590e09	1976-04-27
3953643	3919154-3	bd7698208472466cb1537aa756590e09	1976-04-27
3953643	3926888-1	bd7698208472466cb1537aa756590e09	1976-04-27
3953644	3932320-2	bd7698208472466cb1537aa756590e09	1976-04-27
3953644	3953644-2	bd7698208472466cb1537aa756590e09	1976-04-27
3953644	3932320-2	bd7698208472466cb1537aa756590e09	1976-04-27
3953644	3953644-2	bd7698208472466cb1537aa756590e09	1976-04-27
3953663	3935372-2	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3953663	3935372-2	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3953687	3953687-1	efa66ebe6b0d8df6b853d3baa7e3efe6	1976-04-27
3953687	3953687-1	efa66ebe6b0d8df6b853d3baa7e3efe6	1976-04-27
3953829	3953829-1	d28a963917661a9cfb98c0700cc7f1b8	1976-04-27
3953829	3953829-1	d28a963917661a9cfb98c0700cc7f1b8	1976-04-27
3953887	3953887-1	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3953887	3878364-1	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3953887	3953887-1	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3953887	3878364-1	ce12cb389c5062fc0457cf1a560ff637	1976-04-27
3953955	3899854-1	d47fa4005737d4a055a770ce515a6541	1976-05-04
3953955	3899854-1	d47fa4005737d4a055a770ce515a6541	1976-05-04
3953976	3953976-1	0c2f0c714733af06e99a7e28687ab282	1976-05-04
3953976	3953976-2	0c2f0c714733af06e99a7e28687ab282	1976-05-04
3953976	3953976-1	0c2f0c714733af06e99a7e28687ab282	1976-05-04
3953976	3953976-2	0c2f0c714733af06e99a7e28687ab282	1976-05-04
3954016	3954016-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954016	3954016-2	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954016	3954016-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954016	3954016-2	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954039	3954039-1	b98a6705fbc4762a5a5d803fecdab446	1976-05-04
3954039	3954039-1	b98a6705fbc4762a5a5d803fecdab446	1976-05-04
3954045	3954045-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1976-05-04
3954045	3954045-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1976-05-04
3954092	3889649-1	37ad4f23a512c8d9baa9c5d6b78e2195	1976-05-04
3954092	3889649-1	37ad4f23a512c8d9baa9c5d6b78e2195	1976-05-04
3954094	3954094-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954094	3954094-2	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954094	3954094-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954094	3954094-2	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954152	3876023-3	38d9d19922af362937e222c81fbda28b	1976-05-04
3954152	3876023-2	38d9d19922af362937e222c81fbda28b	1976-05-04
3954152	3876023-3	38d9d19922af362937e222c81fbda28b	1976-05-04
3954152	3876023-2	38d9d19922af362937e222c81fbda28b	1976-05-04
3954188	3896681-1	5895be919dbc353522b54171061c7549	1976-05-04
3954188	3896681-1	5895be919dbc353522b54171061c7549	1976-05-04
3954245	3954245-1	7ec0d9623259e58ebfe3e8eef135544a	1976-05-04
3954245	3954245-1	7ec0d9623259e58ebfe3e8eef135544a	1976-05-04
3954281	3954281-1	090cba671b043cefb8a3f383374b2735	1976-05-04
3954281	3954281-1	090cba671b043cefb8a3f383374b2735	1976-05-04
3954307	3954307-1	484cf4363ef0a86bd74b60bee0956bb7	1976-05-04
3954307	3954307-1	484cf4363ef0a86bd74b60bee0956bb7	1976-05-04
3954356	3954356-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954356	3954356-2	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954356	3936250-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954356	3954356-4	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954356	3954356-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954356	3954356-2	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954356	3936250-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954356	3954356-4	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954357	3954357-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954357	3954357-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954417	3954417-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954417	3954417-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954418	3954418-1	f6fa6aec7ad4f4c806f11da0b5031deb	1976-05-04
3954418	3954418-1	f6fa6aec7ad4f4c806f11da0b5031deb	1976-05-04
3954440	3862952-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954440	3862952-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954502	3954502-1	6dd757cc7b811f2af89c491e583a70ee	1976-05-04
3954502	3907592-1	6dd757cc7b811f2af89c491e583a70ee	1976-05-04
3954502	3954502-1	6dd757cc7b811f2af89c491e583a70ee	1976-05-04
3954502	3907592-1	6dd757cc7b811f2af89c491e583a70ee	1976-05-04
3954539	3924039-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954539	3924039-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954542	3954542-1	cdc657ff9490f1d54e24c5eb3727cecc	1976-05-04
3954542	3954542-2	cdc657ff9490f1d54e24c5eb3727cecc	1976-05-04
3954542	3891324-1	cdc657ff9490f1d54e24c5eb3727cecc	1976-05-04
3954542	3954542-1	cdc657ff9490f1d54e24c5eb3727cecc	1976-05-04
3954542	3954542-2	cdc657ff9490f1d54e24c5eb3727cecc	1976-05-04
3954542	3891324-1	cdc657ff9490f1d54e24c5eb3727cecc	1976-05-04
3954571	3954571-1	09c7bf5775949ace7a60797df811f87f	1976-05-04
3954571	3954571-2	09c7bf5775949ace7a60797df811f87f	1976-05-04
3954571	3954571-1	09c7bf5775949ace7a60797df811f87f	1976-05-04
3954571	3954571-2	09c7bf5775949ace7a60797df811f87f	1976-05-04
3954583	3862232-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954583	3888833-2	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954583	3862232-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954583	3888833-2	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954645	3873417-2	db43dc456ce5c6a79ebd04ecc13efea3	1976-05-04
3954645	3954645-2	db43dc456ce5c6a79ebd04ecc13efea3	1976-05-04
3954645	3873417-2	db43dc456ce5c6a79ebd04ecc13efea3	1976-05-04
3954645	3954645-2	db43dc456ce5c6a79ebd04ecc13efea3	1976-05-04
3954672	3954672-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954672	3928243-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954672	3954672-3	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954672	3954672-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954672	3928243-1	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954672	3954672-3	8d5907a4804a4989a3a6b6555fabb74c	1976-05-04
3954695	3910564-1	fec18a389c282af8d66c5bf75511037d	1976-05-04
3954695	3910564-1	fec18a389c282af8d66c5bf75511037d	1976-05-04
3954734	3873523-1	c4e04e949f741934aa813f9222a789d3	1976-05-04
3954734	3873523-2	c4e04e949f741934aa813f9222a789d3	1976-05-04
3954734	3954734-3	c4e04e949f741934aa813f9222a789d3	1976-05-04
3954734	3873523-1	c4e04e949f741934aa813f9222a789d3	1976-05-04
3954734	3873523-2	c4e04e949f741934aa813f9222a789d3	1976-05-04
3954734	3954734-3	c4e04e949f741934aa813f9222a789d3	1976-05-04
3954746	3900471-2	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954746	3900471-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954746	3900471-2	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954746	3900471-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954747	3900471-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954747	3900471-2	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954747	3900471-1	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954747	3900471-2	68f31ecdaa3b3827bbd64e60cd21d9da	1976-05-04
3954823	3954823-1	c8b08ef1d064f9d5b743cdf01e585cac	1976-05-04
3954823	3890334-2	c8b08ef1d064f9d5b743cdf01e585cac	1976-05-04
3954823	3954823-1	c8b08ef1d064f9d5b743cdf01e585cac	1976-05-04
3954823	3890334-2	c8b08ef1d064f9d5b743cdf01e585cac	1976-05-04
3954832	3862984-2	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954832	3862984-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954832	3862984-2	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954832	3862984-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954833	3892795-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954833	3892795-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954851	3879437-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954851	3879437-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954886	3931148-1	db43dc456ce5c6a79ebd04ecc13efea3	1976-05-04
3954886	3931148-1	db43dc456ce5c6a79ebd04ecc13efea3	1976-05-04
3954997	3887619-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3954997	3887619-1	c817a9a93a8e4237ea3a6992adb7f02f	1976-05-04
3955000	3955000-1	6df2cd11c701e10b48c877253150a789	1976-05-04
3955000	3955000-1	6df2cd11c701e10b48c877253150a789	1976-05-04
3955036	3862079-1	c8b08ef1d064f9d5b743cdf01e585cac	1976-05-04
3955036	3862079-1	c8b08ef1d064f9d5b743cdf01e585cac	1976-05-04
3955327	3955327-1	7ec0d9623259e58ebfe3e8eef135544a	1976-05-11
3955327	3955327-1	7ec0d9623259e58ebfe3e8eef135544a	1976-05-11
3955362	3937185-1	bd7698208472466cb1537aa756590e09	1976-05-11
3955362	3955362-2	bd7698208472466cb1537aa756590e09	1976-05-11
3955362	3937185-1	bd7698208472466cb1537aa756590e09	1976-05-11
3955362	3955362-2	bd7698208472466cb1537aa756590e09	1976-05-11
3955364	3930475-2	bd7698208472466cb1537aa756590e09	1976-05-11
3955364	3930475-2	bd7698208472466cb1537aa756590e09	1976-05-11
3955394	3955394-1	45eb1a916df84fafc17ea4ffbdcf207d	1976-05-11
3955394	3889509-1	45eb1a916df84fafc17ea4ffbdcf207d	1976-05-11
3955394	3955394-1	45eb1a916df84fafc17ea4ffbdcf207d	1976-05-11
3955394	3889509-1	45eb1a916df84fafc17ea4ffbdcf207d	1976-05-11
3955437	3916717-1	9a4bc08d58687a98f32be292ec11548b	1976-05-11
3955437	3916717-1	9a4bc08d58687a98f32be292ec11548b	1976-05-11
3955439	3955439-1	618a2b53054adc3e33ac829f50ad5eff	1976-05-11
3955439	3955439-1	618a2b53054adc3e33ac829f50ad5eff	1976-05-11
3955451	3955451-1	6b531415e86e607a267e33ff08d80bf0	1976-05-11
3955451	3955451-1	6b531415e86e607a267e33ff08d80bf0	1976-05-11
3955456	3877279-1	ed1252bec99cf52304851aae01ab1dea	1976-05-11
3955456	3877279-1	ed1252bec99cf52304851aae01ab1dea	1976-05-11
3955460	3954039-1	b98a6705fbc4762a5a5d803fecdab446	1976-05-11
3955460	3954039-1	b98a6705fbc4762a5a5d803fecdab446	1976-05-11
3955468	3955468-1	4bcf1149dab7738d933a859c2fb61d86	1976-05-11
3955468	3955468-1	4bcf1149dab7738d933a859c2fb61d86	1976-05-11
3955472	3875847-1	7ec0d9623259e58ebfe3e8eef135544a	1976-05-11
3955472	3955472-2	7ec0d9623259e58ebfe3e8eef135544a	1976-05-11
3955472	3875847-1	7ec0d9623259e58ebfe3e8eef135544a	1976-05-11
3955472	3955472-2	7ec0d9623259e58ebfe3e8eef135544a	1976-05-11
3955567	3955567-1	f6d9a5e2da65a703419c93f0bcf13471	1976-05-11
3955567	3905662-1	f6d9a5e2da65a703419c93f0bcf13471	1976-05-11
3955567	3955567-1	f6d9a5e2da65a703419c93f0bcf13471	1976-05-11
3955567	3905662-1	f6d9a5e2da65a703419c93f0bcf13471	1976-05-11
3955641	3955641-1	e2e9caae43d94bc3cec0c7288fa2c5c3	1976-05-11
3955641	3955641-1	e2e9caae43d94bc3cec0c7288fa2c5c3	1976-05-11
3955736	3895426-1	8df04dd5b12196d389dcc91fe7eadf8e	1976-05-11
3955736	3895426-1	8df04dd5b12196d389dcc91fe7eadf8e	1976-05-11
3955738	3861614-1	ce12cb389c5062fc0457cf1a560ff637	1976-05-11
3955738	3861614-1	ce12cb389c5062fc0457cf1a560ff637	1976-05-11
3955761	3863840-1	1f6a391ada30f2373873573c881eb61d	1976-05-11
3955761	3863840-2	1f6a391ada30f2373873573c881eb61d	1976-05-11
3955761	3863840-1	1f6a391ada30f2373873573c881eb61d	1976-05-11
3955761	3863840-2	1f6a391ada30f2373873573c881eb61d	1976-05-11
3955936	3955936-1	21827df48f350835add2a707a3b95dec	1976-05-11
3955936	3955936-2	21827df48f350835add2a707a3b95dec	1976-05-11
3955936	3955936-1	21827df48f350835add2a707a3b95dec	1976-05-11
3955936	3955936-2	21827df48f350835add2a707a3b95dec	1976-05-11
3956078	3940320-2	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956078	3940320-1	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956078	3940320-3	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956078	3940320-2	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956078	3940320-1	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956078	3940320-3	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956079	3940320-2	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956079	3940320-3	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956079	3940320-1	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956079	3940320-2	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956079	3940320-3	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956079	3940320-1	09c7bf5775949ace7a60797df811f87f	1976-05-11
3956084	3940320-3	09c7bf5775949ace7a60797df811f87f	1976-05-11
