citing	cited	citing_year	state	assignee_id
4007382	3862437	1977	CA	ce0538ea2e652f2dfb4e28423f6d2653
4007382	3862437	1977	CA	ce0538ea2e652f2dfb4e28423f6d2653
4373466	3862506	1983	WA	
4373466	3862506	1983	WA	
5537795	3862524	1996	CA	25ef196ececfe0ab41ac8f2613309234
4538311	3862527	1985	CA	b78e10182eb75af3b3b30471dce82490
4538311	3862527	1985	CA	b78e10182eb75af3b3b30471dce82490
4628653	3862527	1986	MN	fceb5a571357a743733f56b65f37b17e
4628653	3862527	1986	MN	fceb5a571357a743733f56b65f37b17e
7712555	3862668	2010	ND	38d9d19922af362937e222c81fbda28b
4215878	3862669	1980	CA	
4215878	3862669	1980	CA	
4929008	3862669	1990	CA	
4929008	3862669	1990	CA	
5033569	3862669	1991	OK	
5033569	3862669	1991	OK	
4157228	3862691	1979	WA	
4157228	3862691	1979	WA	
4341486	3862691	1982	WA	
4341486	3862691	1982	WA	
6367978	3862783	2002	CA	NULL
4458961	3862785	1984	CA	
4458961	3862785	1984	CA	
3997218	3862785	1976	MN	
3997218	3862785	1976	MN	
5020449	3862785	1991	MN	
5020449	3862785	1991	MN	
8066340	3862785	2011	CA	NULL
5160188	3862785	1992	CT	e96da8cc19874cbac2e62063fb3edb38
5160188	3862785	1992	CT	e96da8cc19874cbac2e62063fb3edb38
6194439	3862952	2001	CT	2458e982109b40327f8f0797b4025ae0
4025333	3862952	1977	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4025333	3862952	1977	CA	68f31ecdaa3b3827bbd64e60cd21d9da
8065943	3863208	2011	WA	12459682d337631746bd7856481bd986
7350444	3863208	2008	WA	12459682d337631746bd7856481bd986
7788999	3863208	2010	CA	12459682d337631746bd7856481bd986
6994004	3863208	2006	WA	12459682d337631746bd7856481bd986
7024975	3863208	2006	CA	12459682d337631746bd7856481bd986
7100483	3863208	2006	CA	12459682d337631746bd7856481bd986
7137326	3863208	2006	WA	12459682d337631746bd7856481bd986
7357056	3863208	2008	WA	12459682d337631746bd7856481bd986
7197969	3863208	2007	WA	12459682d337631746bd7856481bd986
7231856	3863208	2007	WA	12459682d337631746bd7856481bd986
7481140	3863208	2009	CA	12459682d337631746bd7856481bd986
7712403	3863208	2010	WA	12459682d337631746bd7856481bd986
7509899	3863208	2009	WA	12459682d337631746bd7856481bd986
4065760	3863210	1977	CA	cc52ebb4f1b757f5b2677e9e4088002a
4065760	3863210	1977	CA	cc52ebb4f1b757f5b2677e9e4088002a
6703593	3863210	2004	CA	de9b09f41383d6aaf81ccd3a6fe2cab9
7698936	3863210	2010	CT	68f3ce6e22ead0e7dcb9169890da4219
7698936	3863210	2010	CT	68f3ce6e22ead0e7dcb9169890da4219
D595183	3863303	2009	CA	e840a5dd47cee6ccf8bd307b67a0cc59
D595183	3863303	2009	CA	e840a5dd47cee6ccf8bd307b67a0cc59
6508009	3863351	2003	CA	NULL
4227347	3863398	1980	CA	22694ab0a3d5202f7747b26c89dfda76
4227347	3863398	1980	CA	22694ab0a3d5202f7747b26c89dfda76
5496069	3863445	1996	CA	
4955193	3863445	1990	CA	2ee29b41e2e72cfddde9f619a02bba82
4955193	3863445	1990	CA	2ee29b41e2e72cfddde9f619a02bba82
5036947	3863445	1991	CA	
5036947	3863445	1991	CA	
5542357	3863727	1996	CA	89e489339390221302dddfab84fc2038
5669308	3863727	1997	CA	89e489339390221302dddfab84fc2038
6354389	3863727	2002	MN	b841089d85183fa6bd6c2b89fa6670af
6502651	3863727	2003	MN	NULL
4305476	3863727	1981	MN	98278758ac09431e7c69a5bf343ed67e
4305476	3863727	1981	MN	98278758ac09431e7c69a5bf343ed67e
5707001	3863828	1998	CA	f100ed1aea05d1008d4c91d0d8456e33
5707001	3863828	1998	CA	f100ed1aea05d1008d4c91d0d8456e33
4762341	3863828	1988	MN	fd9d6ed41331a4af4c51bdc5946cb932
4762341	3863828	1988	MN	fd9d6ed41331a4af4c51bdc5946cb932
4531717	3863907	1985	WA	030e283e307f1c89f327d12f1c906d40
4531717	3863907	1985	WA	030e283e307f1c89f327d12f1c906d40
4938163	3863909	1990	CA	4bcf1149dab7738d933a859c2fb61d86
4938163	3863909	1990	CA	4bcf1149dab7738d933a859c2fb61d86
6939110	3864059	2005	MN	889290326ef692ec942c719abed46e31
6939110	3864059	2005	MN	889290326ef692ec942c719abed46e31
7892535	3864081	2011	CA	60d35a3e0c6e5464d8545bfc1ab27ecd
4366878	3864109	1983	CA	1a230e5a928d348a315b016d1d1223b8
4366878	3864109	1983	CA	1a230e5a928d348a315b016d1d1223b8
4108461	3865095	1978	CT	
4108461	3865095	1978	CT	
6857814	3865095	2005	CA	1b74a037b95447c7ce9deb8402022f66
4026032	3865095	1977	OK	
4026032	3865095	1977	OK	
5995459	3865228	1999	MN	550761c233dea0257d88b0e90f317d14
5995459	3865228	1999	MN	550761c233dea0257d88b0e90f317d14
6377526	3865228	2002	MN	8d07725c1521a7b82260baa77a0a207f
5042642	3865228	1991	CA	
5042642	3865228	1991	CA	
8413763	3865329	2013	CA	ff82e2f0cb960dbecf6fa50fd9fc17c2
8413763	3865329	2013	CA	ff82e2f0cb960dbecf6fa50fd9fc17c2
3941330	3865329	1976	CA	7b384df0de79c7219416bb4e01cfa424
3941330	3865329	1976	CA	7b384df0de79c7219416bb4e01cfa424
5454223	3865514	1995	MN	ea5f94b4091b5b9ce19cee7ef7d1455c
4381176	3865514	1983	CA	904218497f4d84b88bcba13ba8d598da
4381176	3865514	1983	CA	904218497f4d84b88bcba13ba8d598da
7730722	3865514	2010	MN	bca4b8386062c683c1ca0f8fdc9fc9e0
5547022	3865544	1996	CA	fc683520fac4667c1f5c67330c9200ee
4514319	3865544	1985	CA	684c4144f1a5f86c9b63c2e6c9bd25c6
4514319	3865544	1985	CA	684c4144f1a5f86c9b63c2e6c9bd25c6
6692588	3865642	2004	CA	d52fc531b93f0ab242af0c12d10f74d8
6645325	3865659	2003	MT	NULL
5658419	3865669	1997	WV	
6440315	3865728	2002	CA	NULL
8252087	3865728	2012	WA	2f713a6e30afbef2f1edf4e2f9e1f105
4603114	3865728	1986	CA	54948553f52fabf72592583d10ac69e7
4603114	3865728	1986	CA	54948553f52fabf72592583d10ac69e7
7303084	3865728	2007	CA	NULL
4704256	3865728	1987	CA	54948553f52fabf72592583d10ac69e7
4704256	3865728	1987	CA	54948553f52fabf72592583d10ac69e7
7422682	3865728	2008	CA	5a77dd7a5fa61bdf6e13c8aceebb2ea3
7686976	3865728	2010	NV	2f713a6e30afbef2f1edf4e2f9e1f105
7686976	3865728	2010	NV	2f713a6e30afbef2f1edf4e2f9e1f105
8475658	3865728	2013	NV	2f713a6e30afbef2f1edf4e2f9e1f105
8475658	3865728	2013	NV	2f713a6e30afbef2f1edf4e2f9e1f105
8066874	3865728	2011	WA	2f713a6e30afbef2f1edf4e2f9e1f105
7303670	3865728	2007	CA	5a77dd7a5fa61bdf6e13c8aceebb2ea3
5728469	3865897	1998	CA	58b45288d7d85eec91a7b72722c181ff
5728469	3865897	1998	CA	58b45288d7d85eec91a7b72722c181ff
7630747	3865897	2009	CA	e7d5d14137ebbb0acdffc83c202933b0
7630747	3865897	2009	CA	e7d5d14137ebbb0acdffc83c202933b0
7902403	3865906	2011	CT	93c3d8babd9fee2da6e8dcf3d167852b
5364517	3865923	1994	CA	72e7e69c566ac254b126c70437608a17
5364517	3865923	1994	CA	72e7e69c566ac254b126c70437608a17
5939354	3865923	1999	CA	287859e82de55c7d261d1354a2393d0a
5939354	3865923	1999	CA	287859e82de55c7d261d1354a2393d0a
5977017	3865923	1999	CA	287859e82de55c7d261d1354a2393d0a
5977017	3865923	1999	CA	287859e82de55c7d261d1354a2393d0a
6352955	3865923	2002	CA	287859e82de55c7d261d1354a2393d0a
6372686	3865923	2002	CA	287859e82de55c7d261d1354a2393d0a
6531425	3865923	2003	CA	287859e82de55c7d261d1354a2393d0a
3914389	3865923	1975	CT	0f5963197ae0f02e10f9b6c884c93d12
3914389	3865923	1975	CT	0f5963197ae0f02e10f9b6c884c93d12
7514055	3865923	2009	CA	287859e82de55c7d261d1354a2393d0a
7014825	3865923	2006	CA	287859e82de55c7d261d1354a2393d0a
4940686	3865923	1990	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4940686	3865923	1990	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
3997440	3865923	1976	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
3997440	3865923	1976	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4230724	3865949	1980	CA	77e8571664b755dc35a068953e06e15a
4230724	3865949	1980	CA	77e8571664b755dc35a068953e06e15a
4391358	3866004	1983	CA	
4391358	3866004	1983	CA	
6320894	3866139	2001	CA	3b5e46e98394788c30e7ea4a165692e6
5068861	3866139	1991	CA	316a3766ca54dc581c131cddfab4eefe
5068861	3866139	1991	CA	316a3766ca54dc581c131cddfab4eefe
4187540	3866171	1980	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4187540	3866171	1980	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
8142820	3866171	2012	WA	a5555b74a08d20637b7c098ee799e334
4216565	3866271	1980	CA	
4216565	3866271	1980	CA	
4116224	3866285	1978	CT	
4116224	3866285	1978	CT	
4154220	3866285	1979	WV	
4154220	3866285	1979	WV	
4167936	3866285	1979	CA	
4167936	3866285	1979	CA	
4172311	3866285	1979	CT	38547ce805df75bde9ea2f27c0df6451
4172311	3866285	1979	CT	38547ce805df75bde9ea2f27c0df6451
4392482	3866285	1983	CA	
4392482	3866285	1983	CA	
4003364	3866285	1977	CT	
4003364	3866285	1977	CT	
5839236	3866369	1998	CA	5d02d64fb9028eaa5ec835eda7feff24
5839236	3866369	1998	CA	5d02d64fb9028eaa5ec835eda7feff24
5582899	3866384	1996	CA	
5819428	3866473	1998	MN	5bf2914ab094e1f2eaa25ed9be3a327a
5819428	3866473	1998	MN	5bf2914ab094e1f2eaa25ed9be3a327a
6758098	3866473	2004	CA	b8501531c4d56e31c4d812e0dec757f7
4617014	3866473	1986	CA	e8e98041b4fb94ec49bcfc1a9e6e4863
4617014	3866473	1986	CA	e8e98041b4fb94ec49bcfc1a9e6e4863
4690673	3866473	1987	CA	1c8ae4b8411889825d82962be83836f2
4690673	3866473	1987	CA	1c8ae4b8411889825d82962be83836f2
5217355	3866473	1993	CA	1c8ae4b8411889825d82962be83836f2
5217355	3866473	1993	CA	1c8ae4b8411889825d82962be83836f2
4237794	3866542	1980	CA	d95df13932c4bce66409408d24f932df
4237794	3866542	1980	CA	d95df13932c4bce66409408d24f932df
5540532	3866767	1996	CT	51fc6ee27178410392e76fc6327aa0e6
4786229	3866767	1988	CA	
4786229	3866767	1988	CA	
4863335	3866767	1989	WA	ac11953aa7de2fa1cc6088f4ca0f2dce
4863335	3866767	1989	WA	ac11953aa7de2fa1cc6088f4ca0f2dce
6089795	3866769	2000	WA	NULL
7959397	3866769	2011	CT	NULL
4076288	3866825	1978	CA	dc55ab6fbe0f8df8fd2cb820493b0631
4076288	3866825	1978	CA	dc55ab6fbe0f8df8fd2cb820493b0631
7208047	3866926	2007	CA	b2c7ca05911e61598e7d2afb6735744f
7208047	3866926	2007	CA	b2c7ca05911e61598e7d2afb6735744f
6929765	3866926	2005	CA	159836b1df8f11355684583c3a76edc8
5098612	3867160	1992	NV	
5098612	3867160	1992	NV	
5538524	3867250	1996	CA	de8596788897b03ecf506c6be26dce44
3939662	3867250	1976	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
3939662	3867250	1976	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4378320	3867298	1983	CT	965703fc8eb4ed6ef060a47df1c60fa5
4378320	3867298	1983	CT	965703fc8eb4ed6ef060a47df1c60fa5
4414140	3867312	1983	CT	57a9ba9d24d8d3e2021879b2443739ce
4414140	3867312	1983	CT	57a9ba9d24d8d3e2021879b2443739ce
4451578	3867312	1984	CT	57a9ba9d24d8d3e2021879b2443739ce
4451578	3867312	1984	CT	57a9ba9d24d8d3e2021879b2443739ce
4593014	3867312	1986	CA	48de8afb37ae3bc2262a8328a7b894bf
4593014	3867312	1986	CA	48de8afb37ae3bc2262a8328a7b894bf
4837192	3867312	1989	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4837192	3867312	1989	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4965236	3867312	1990	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4965236	3867312	1990	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4230604	3867315	1980	OK	62fe3c8ac8971341191bd1aaedcb5d80
4230604	3867315	1980	OK	62fe3c8ac8971341191bd1aaedcb5d80
4391952	3867315	1983	CA	c61cff02cdc716300f2f1cb2e2c2b30a
4391952	3867315	1983	CA	c61cff02cdc716300f2f1cb2e2c2b30a
4393159	3867315	1983	CA	c61cff02cdc716300f2f1cb2e2c2b30a
4393159	3867315	1983	CA	c61cff02cdc716300f2f1cb2e2c2b30a
4393176	3867315	1983	CA	c61cff02cdc716300f2f1cb2e2c2b30a
4393176	3867315	1983	CA	c61cff02cdc716300f2f1cb2e2c2b30a
5017784	3867315	1991	CA	ef45e4bb3a74974a79a0e0ec33d85f02
5017784	3867315	1991	CA	ef45e4bb3a74974a79a0e0ec33d85f02
5859952	3867485	1999	CT	29a5aa35674aee2a4cc65e87a97dfb66
5859952	3867485	1999	CT	29a5aa35674aee2a4cc65e87a97dfb66
8376322	3867485	2013	MN	ce3f9f5b4b45d99c27fcc4e2a8e6a285
4606918	3867521	1986	CA	6b3c20a87bb0500143669aba94ec75c0
4606918	3867521	1986	CA	6b3c20a87bb0500143669aba94ec75c0
4770874	3867521	1988	CA	6b3c20a87bb0500143669aba94ec75c0
4770874	3867521	1988	CA	6b3c20a87bb0500143669aba94ec75c0
4772466	3867521	1988	CA	6b3c20a87bb0500143669aba94ec75c0
4772466	3867521	1988	CA	6b3c20a87bb0500143669aba94ec75c0
4933179	3867521	1990	CA	6b3c20a87bb0500143669aba94ec75c0
4933179	3867521	1990	CA	6b3c20a87bb0500143669aba94ec75c0
6933286	3867521	2005	CA	NULL
4100271	3867533	1978	CA	37106e3fc1f3194b05238f614412e693
4100271	3867533	1978	CA	37106e3fc1f3194b05238f614412e693
4188373	3867533	1980	CA	37106e3fc1f3194b05238f614412e693
4188373	3867533	1980	CA	37106e3fc1f3194b05238f614412e693
5969622	3867640	1999	CA	efb9da6f74b6f834d813ec3f3ddb2e03
5969622	3867640	1999	CA	efb9da6f74b6f834d813ec3f3ddb2e03
6008729	3867640	1999	CA	efb9da6f74b6f834d813ec3f3ddb2e03
6008729	3867640	1999	CA	efb9da6f74b6f834d813ec3f3ddb2e03
6087947	3867640	2000	CA	efb9da6f74b6f834d813ec3f3ddb2e03
7053783	3867640	2006	CA	60dd6e4c79a59faf73bb1cfe7b38eb01
5001463	3867640	1991	CA	
5001463	3867640	1991	CA	
4987644	3867740	1991	WA	421f791b47e33eec0918870f96ba3d7d
4987644	3867740	1991	WA	421f791b47e33eec0918870f96ba3d7d
4497461	3867750	1985	WA	66e84233d1c76cda096ff00a82ac758f
4497461	3867750	1985	WA	66e84233d1c76cda096ff00a82ac758f
6403503	3867758	2002	CT	NULL
4868035	3867758	1989	CT	
4868035	3867758	1989	CT	
5274196	3867758	1993	CT	
5274196	3867758	1993	CT	
4213437	3867919	1980	CT	
4213437	3867919	1980	CT	
5370160	3867999	1994	CA	
5370160	3867999	1994	CA	
5515881	3867999	1996	OK	
5626170	3867999	1997	CA	4cac5b0245a9a9c8a37ddc59487640ef
6378657	3867999	2002	MN	NULL
6779633	3867999	2004	MN	NULL
4815566	3867999	1989	CA	
4815566	3867999	1989	CA	
5168844	3867999	1992	CA	30790fa3bf0d92cfe2d33c631f77b49c
5168844	3867999	1992	CA	30790fa3bf0d92cfe2d33c631f77b49c
4033432	3867999	1977	CA	
4033432	3867999	1977	CA	
5228536	3867999	1993	MN	
5228536	3867999	1993	MN	
7931125	3868105	2011	WA	23cd6ac24c0ef266a9abbfdf0dbfa6da
5494298	3868114	1996	CT	
4874180	3868114	1989	MN	34ad2fdb8e012a37a2fb021bed8c4c25
4874180	3868114	1989	MN	34ad2fdb8e012a37a2fb021bed8c4c25
4944520	3868114	1990	MN	34ad2fdb8e012a37a2fb021bed8c4c25
4944520	3868114	1990	MN	34ad2fdb8e012a37a2fb021bed8c4c25
7682271	3868114	2010	MT	0bcc3ba6249f92f2fde338ed99a1d51a
5354068	3868114	1994	CT	
5354068	3868114	1994	CT	
6763764	3868126	2004	CA	a13d312ebd8ad854ff719ddb02cb6ede
3982800	3868156	1976	CA	cca9b1c816f2271cf79fa500b9cee3e7
3982800	3868156	1976	CA	cca9b1c816f2271cf79fa500b9cee3e7
4007419	3868570	1977	CA	
4007419	3868570	1977	CA	
4583833	3868651	1986	CA	e572ad43a89039b0d72acc4ce970a33f
4583833	3868651	1986	CA	e572ad43a89039b0d72acc4ce970a33f
4787077	3868651	1988	CA	29a03fd21a4c9b1420a55ecba2105eae
4787077	3868651	1988	CA	29a03fd21a4c9b1420a55ecba2105eae
7850737	3868730	2010	MN	d9a20f2fb9e17a6ab45a8d3b4e937f0b
5376121	3868730	1994	CA	14c14255f067f310b27319d3996e917a
5376121	3868730	1994	CA	14c14255f067f310b27319d3996e917a
4131956	3868730	1979	CA	62959c91ae36d8bfb1cb0ec0c336218e
4131956	3868730	1979	CA	62959c91ae36d8bfb1cb0ec0c336218e
6042611	3868730	2000	CT	d055e3bf89318031657213f4ec31e354
6042611	3868730	2000	CT	d055e3bf89318031657213f4ec31e354
4301553	3868730	1981	CT	170cf4979efb5ccc465e80f7022b1e62
4301553	3868730	1981	CT	170cf4979efb5ccc465e80f7022b1e62
RE38409	3868730	2004	CT	d055e3bf89318031657213f4ec31e354
4718414	3868730	1988	CA	8ba00c140200d612bfb5df35f122c6af
4718414	3868730	1988	CA	8ba00c140200d612bfb5df35f122c6af
4950299	3868730	1990	CT	d055e3bf89318031657213f4ec31e354
4950299	3868730	1990	CT	d055e3bf89318031657213f4ec31e354
4960427	3868730	1990	CT	d055e3bf89318031657213f4ec31e354
4960427	3868730	1990	CT	d055e3bf89318031657213f4ec31e354
8545571	3868730	2013	CT	866f2a1c5abd26077a2b2428c888ff63
5314484	3868730	1994	CA	
5314484	3868730	1994	CA	
6250776	3868732	2001	CA	04437c5be2d147311920527ace3e104d
6398447	3868732	2002	CA	6a6c71731e16de41e4b7d5e68c420981
6568126	3868732	2003	NV	NULL
5005229	3868732	1991	CA	
5005229	3868732	1991	CA	
4845393	3868766	1989	CA	
4845393	3868766	1989	CA	
4586290	3868788	1986	CA	8d5907a4804a4989a3a6b6555fabb74c
4586290	3868788	1986	CA	8d5907a4804a4989a3a6b6555fabb74c
6286281	3868796	2001	CA	NULL
5560624	3868886	1996	CA	d54e4384653af6b471f526cb4e799152
5613404	3868896	1997	ND	1325043620598c965dbaee888ef853dc
5833528	3868896	1998	ND	1325043620598c965dbaee888ef853dc
5833528	3868896	1998	ND	1325043620598c965dbaee888ef853dc
4252547	3868896	1981	MN	
4252547	3868896	1981	MN	
4467706	3868896	1984	ND	d0b90e7f3ab30837a40122e986d91d63
4467706	3868896	1984	ND	d0b90e7f3ab30837a40122e986d91d63
4684381	3868896	1987	CA	
4684381	3868896	1987	CA	
4048911	3868896	1977	MN	
4048911	3868896	1977	MN	
5552761	3868923	1996	CA	
4118946	3868945	1978	CA	
4118946	3868945	1978	CA	
4146012	3868945	1979	CA	cd0394c920a68ccd782033670d239cc5
4146012	3868945	1979	CA	cd0394c920a68ccd782033670d239cc5
4287883	3868945	1981	CA	
4287883	3868945	1981	CA	
4325359	3868945	1982	CA	
4325359	3868945	1982	CA	
4601072	3868945	1986	CA	
4601072	3868945	1986	CA	
4621613	3868945	1986	CA	
4621613	3868945	1986	CA	
3991742	3868945	1976	CA	0e7c69ec03dc131b3074e74e37b1cdff
3991742	3868945	1976	CA	0e7c69ec03dc131b3074e74e37b1cdff
5012796	3868945	1991	CA	
5012796	3868945	1991	CA	
4061132	3868945	1977	CA	
4061132	3868945	1977	CA	
4724889	3868986	1988	CA	bd7698208472466cb1537aa756590e09
4724889	3868986	1988	CA	bd7698208472466cb1537aa756590e09
8240490	3868986	2012	CA	NULL
4438781	3868991	1984	MN	b10dc69c68f7bd6df9a6c218c2d10e51
4438781	3868991	1984	MN	b10dc69c68f7bd6df9a6c218c2d10e51
4426101	3869015	1984	CA	
4426101	3869015	1984	CA	
4238104	3869017	1980	CA	
4238104	3869017	1980	CA	
7083024	3869017	2006	MN	cd1aea9bbbe5eb5e0554e5f235236901
7083024	3869017	2006	MN	cd1aea9bbbe5eb5e0554e5f235236901
8104736	3869017	2012	CT	b78e0f2b2bd8c78033f07ee73bbbc510
5853118	3869038	1998	OK	a67fedc25ec852dfd9b480f1bb535145
5853118	3869038	1998	OK	a67fedc25ec852dfd9b480f1bb535145
6230955	3869038	2001	OK	a67fedc25ec852dfd9b480f1bb535145
4184624	3869078	1980	CA	5d4d0fdd941f44137b12d1cbc61946f5
4184624	3869078	1980	CA	5d4d0fdd941f44137b12d1cbc61946f5
5080233	3869078	1992	MN	fd9d6ed41331a4af4c51bdc5946cb932
5080233	3869078	1992	MN	fd9d6ed41331a4af4c51bdc5946cb932
4616141	3869098	1986	CA	7b384df0de79c7219416bb4e01cfa424
4616141	3869098	1986	CA	7b384df0de79c7219416bb4e01cfa424
6354973	3869138	2002	CA	NULL
6533690	3869138	2003	CA	NULL
4068813	3869144	1978	WA	66e84233d1c76cda096ff00a82ac758f
4068813	3869144	1978	WA	66e84233d1c76cda096ff00a82ac758f
4072334	3869167	1978	CA	c8d7d2979d93eeda3c55c6a21dd77990
4072334	3869167	1978	CA	c8d7d2979d93eeda3c55c6a21dd77990
4069662	3869222	1978	CT	57a9ba9d24d8d3e2021879b2443739ce
4069662	3869222	1978	CT	57a9ba9d24d8d3e2021879b2443739ce
8328505	3869222	2012	CT	57a9ba9d24d8d3e2021879b2443739ce
8328505	3869222	2012	CT	57a9ba9d24d8d3e2021879b2443739ce
8092160	3869222	2012	CT	57a9ba9d24d8d3e2021879b2443739ce
8092160	3869222	2012	CT	57a9ba9d24d8d3e2021879b2443739ce
4019320	3869222	1977	CT	57a9ba9d24d8d3e2021879b2443739ce
4019320	3869222	1977	CT	57a9ba9d24d8d3e2021879b2443739ce
4151711	3869246	1979	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4151711	3869246	1979	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4255116	3869246	1981	CA	
4255116	3869246	1981	CA	
D684510	3869279	2013	CA	NULL
5069180	3869528	1991	MN	e25fd376036b3b948dfea1b169b62bc4
5069180	3869528	1991	MN	e25fd376036b3b948dfea1b169b62bc4
6228338	3869544	2001	CA	6123da5503df54387ac6a83d29d168f3
6617064	3869544	2003	CA	6123da5503df54387ac6a83d29d168f3
6228338	3869545	2001	CA	6123da5503df54387ac6a83d29d168f3
6617064	3869545	2003	CA	6123da5503df54387ac6a83d29d168f3
4464756	3869669	1984	MN	80a22be99aebb9b2ce0372dcec3cef7e
4464756	3869669	1984	MN	80a22be99aebb9b2ce0372dcec3cef7e
7057672	3869669	2006	CA	d01f15e44e778d65f4aef36734633ce6
7057672	3869669	2006	CA	d01f15e44e778d65f4aef36734633ce6
6343409	3869760	2002	CA	4dbd8c4927da8eb2bf3392f095260a36
6484374	3869760	2002	CA	4dbd8c4927da8eb2bf3392f095260a36
D643131	3869827	2011	MT	dcf34f7835ca93275568032eb7b1c21c
D642701	3869827	2011	MT	dcf34f7835ca93275568032eb7b1c21c
7798561	3869859	2010	NV	NULL
7798561	3869859	2010	NV	NULL
5332240	3869943	1994	CA	
5332240	3869943	1994	CA	
4742925	3870157	1988	CA	
4742925	3870157	1988	CA	
7028855	3870157	2006	CA	NULL
7500446	3870221	2009	MN	6a5b2fd92d0ac83b72cf407d390eb977
5398869	3870221	1995	CA	793b5d89e2a65f74026c7550a35f95a9
5398869	3870221	1995	CA	793b5d89e2a65f74026c7550a35f95a9
7549391	3870221	2009	MN	6a5b2fd92d0ac83b72cf407d390eb977
7464664	3870221	2008	MN	6a5b2fd92d0ac83b72cf407d390eb977
7469655	3870221	2008	MN	6a5b2fd92d0ac83b72cf407d390eb977
D549990	3870221	2007	CA	NULL
7523716	3870221	2009	MN	6a5b2fd92d0ac83b72cf407d390eb977
D527994	3870221	2006	CA	8d11c7810c9a995e965bc371fca79b9a
D527994	3870221	2006	CA	8d11c7810c9a995e965bc371fca79b9a
7878146	3870221	2011	MN	6a5b2fd92d0ac83b72cf407d390eb977
7444956	3870221	2008	MN	6a5b2fd92d0ac83b72cf407d390eb977
7444957	3870221	2008	MN	6a5b2fd92d0ac83b72cf407d390eb977
5444531	3870417	1995	MN	80a22be99aebb9b2ce0372dcec3cef7e
6516626	3870417	2003	WA	906aba339617a4c866795b7b7adfdf0f
3994602	3870417	1976	CA	2187b9cb8179f183dff0aed0b0ae6968
3994602	3870417	1976	CA	2187b9cb8179f183dff0aed0b0ae6968
6877275	3870505	2005	WV	aa1ea9881cf383a666959365184c242e
5445738	3870640	1995	OK	
4872988	3870640	1989	CA	
4872988	3870640	1989	CA	
7164011	3870699	2007	CA	46bea5df51994c66065268697f7594a8
7164011	3870699	2007	CA	46bea5df51994c66065268697f7594a8
7361743	3870699	2008	CA	2458e982109b40327f8f0797b4025ae0
7361743	3870699	2008	CA	2458e982109b40327f8f0797b4025ae0
7256177	3870699	2007	CA	46bea5df51994c66065268697f7594a8
7256177	3870699	2007	CA	46bea5df51994c66065268697f7594a8
7199105	3870699	2007	CA	46bea5df51994c66065268697f7594a8
7199105	3870699	2007	CA	46bea5df51994c66065268697f7594a8
7199106	3870699	2007	CA	46bea5df51994c66065268697f7594a8
7199106	3870699	2007	CA	46bea5df51994c66065268697f7594a8
5508038	3870794	1996	CA	b70724142a0e54a60a6fff02a7850de3
5633008	3870794	1997	CA	
5776956	3870794	1998	MN	88cbe3e71d9724287a5ed50d0562bc0a
5776956	3870794	1998	MN	88cbe3e71d9724287a5ed50d0562bc0a
5889029	3870794	1999	MN	88cbe3e71d9724287a5ed50d0562bc0a
5889029	3870794	1999	MN	88cbe3e71d9724287a5ed50d0562bc0a
6165497	3870794	2000	CA	b70724142a0e54a60a6fff02a7850de3
5004610	3870794	1991	CA	b70724142a0e54a60a6fff02a7850de3
5004610	3870794	1991	CA	b70724142a0e54a60a6fff02a7850de3
5077104	3870794	1991	CA	b70724142a0e54a60a6fff02a7850de3
5077104	3870794	1991	CA	b70724142a0e54a60a6fff02a7850de3
5135753	3870794	1992	CA	71c86dd4477e2ce4927302aabb95105d
5135753	3870794	1992	CA	71c86dd4477e2ce4927302aabb95105d
5268209	3870794	1993	CA	b70724142a0e54a60a6fff02a7850de3
5268209	3870794	1993	CA	b70724142a0e54a60a6fff02a7850de3
RE39588	3870794	2007	CA	b70724142a0e54a60a6fff02a7850de3
RE39588	3870794	2007	CA	b70724142a0e54a60a6fff02a7850de3
5738530	3870978	1998	CA	19c1a128ed0832462856528c1be57897
5738530	3870978	1998	CA	19c1a128ed0832462856528c1be57897
5855063	3870978	1999	CA	19c1a128ed0832462856528c1be57897
5855063	3870978	1999	CA	19c1a128ed0832462856528c1be57897
4739259	3870978	1988	WA	f18305b703c925a7553649670d43163b
4739259	3870978	1988	WA	f18305b703c925a7553649670d43163b
6054028	3870987	2000	CA	40d194258649d2eb2336f27536ad21df
7414189	3870987	2008	WA	66e84233d1c76cda096ff00a82ac758f
5022151	3871063	1991	CA	849bd928e273e7bf5cd4cc2fe2b78891
5022151	3871063	1991	CA	849bd928e273e7bf5cd4cc2fe2b78891
