id	year(patent.date)	inventor_id	state
4045894	1977	3919793-2	CT
4077143	1978	3919793-2	CA
4115935	1978	3919793-2	CT
3920025	1975	3920025-1	MN
4026301	1977	3920025-1	MN
4271841	1981	3920025-1	MN
4369791	1983	3920025-1	MN
3920030	1975	3920030-1	CA
3989625	1976	3920030-1	CA
3920073	1975	3920073-1	CA
4664809	1987	3920073-1	CA
4706752	1987	3920073-1	CA
4011908	1977	3920073-1	CA
4017405	1977	3920073-1	CA
4022699	1977	3920073-1	CA
4036300	1977	3920073-1	CA
4037659	1977	3920073-1	CA
4081029	1978	3920073-1	CA
4088190	1978	3920073-1	CA
4102396	1978	3920073-1	CA
4113011	1978	3920073-1	CA
4140183	1979	3920073-1	CA
4141416	1979	3920073-1	CA
3920096	1975	3920096-1	CA
4475611	1984	3920096-1	CA
3961681	1976	3920096-1	CA
4154161	1979	3920096-1	CA
4194591	1980	3920096-1	CA
4356887	1982	3920096-1	CA
3920106	1975	3920106-1	FL
4499937	1985	3920106-1	CT
4623012	1986	3920106-1	CT
4859429	1989	3920106-1	CT
5392887	1995	3920106-1	CT
5669432	1997	3920106-1	NY
4253554	1981	3920106-1	NY
4372432	1983	3920106-1	CT
4427100	1984	3920106-1	CT
4433765	1984	3920106-1	CT
3920129	1975	3920129-1	MN
3980184	1976	3920129-1	MN
4081072	1978	3920129-1	MN
3920175	1975	3920175-1	CA
4469757	1984	3920175-1	CA
3927817	1975	3920175-1	CA
3934441	1976	3920175-1	CA
4092181	1978	3920175-1	CA
4113522	1978	3920175-1	CA
4117970	1978	3920175-1	CA
4141484	1979	3920175-1	CA
4181000	1980	3920175-1	CA
4222797	1980	3920175-1	CA
4233831	1980	3920175-1	CA
4233829	1980	3920175-1	CA
4354369	1982	3920175-1	CA
4358324	1982	3920175-1	CA
4381657	1983	3920175-1	CA
3920175	1975	3920175-2	CA
3927817	1975	3920175-2	CA
4117970	1978	3920175-2	CA
4212441	1980	3920175-2	CA
4406393	1983	3920175-2	CA
3920278	1975	3920278-2	CA
4479185	1984	3920278-2	CA
4484282	1984	3920278-2	CA
4530058	1985	3920278-2	CA
4543633	1985	3920278-2	CA
4668021	1987	3920278-2	CA
3980349	1976	3920278-2	CA
4022513	1977	3920278-2	CA
5390990	1995	3920278-2	CA
5507568	1996	3920278-2	CA
4053187	1977	3920278-2	CA
5605387	1997	3920278-2	CA
5700072	1997	3920278-2	CA
5777218	1998	3920278-2	CA
5962777	1999	3920278-2	CA
4130322	1978	3920278-2	CA
6132016	2000	3920278-2	CA
6134956	2000	3920278-2	CA
6299262	2001	3920278-2	CA
6345872	2002	3920278-2	CA
6527350	2003	3920278-2	CA
6655755	2003	3920278-2	CA
6684147	2004	3920278-2	CA
6722745	2004	3920278-2	CA
4260198	1981	3920278-2	CA
4338668	1982	3920278-2	CA
4338667	1982	3920278-2	CA
3920328	1975	3920328-1	CT
4580144	1986	3920328-1	CT
3985433	1976	3920328-1	CT
4118178	1978	3920328-1	CT
4260243	1981	3920328-1	CT
3920328	1975	3920328-2	CT
3998542	1976	3920328-2	CT
6085180	2000	3920328-2	CT
4192498	1980	3920328-2	CT
3920356	1975	3920356-1	MN
3930756	1976	3920356-1	MN
4369607	1983	3920356-1	MN
3920384	1975	3920384-1	CT
4507280	1985	3920384-1	CT
4529404	1985	3920384-1	CT
4532127	1985	3920384-1	CT
3930792	1976	3920384-1	CT
3951589	1976	3920384-1	CT
5186929	1993	3920384-1	CT
4054413	1977	3920384-1	CT
4096243	1978	3920384-1	CT
4119399	1978	3920384-1	CT
4402700	1983	3920384-1	CT
3920416	1975	3920416-1	CA
4529407	1985	3920416-1	CA
4567857	1986	3920416-1	CA
3955941	1976	3920416-1	CA
3971847	1976	3920416-1	CA
3982910	1976	3920416-1	CA
4033133	1977	3920416-1	CA
4041910	1977	3920416-1	CA
3920436	1975	3920436-1	MN
4528059	1985	3920436-1	MN
4139676	1979	3920436-1	MN
4247656	1981	3920436-1	MN
4404345	1983	3920436-1	MN
4413108	1983	3920436-1	MN
3920467	1975	3920467-1	CA
3940540	1976	3920467-1	CA
4036661	1977	3920467-1	CA
4038096	1977	3920467-1	CA
3920476	1975	3920476-1	CA
4522190	1985	3920476-1	CA
3942511	1976	3920476-1	CA
3993577	1976	3920476-1	CA
4017414	1977	3920476-1	CA
4223661	1980	3920476-1	CA
4264362	1981	3920476-1	CA
3920476	1975	3920476-2	CA
4179583	1979	3920476-2	CA
4223661	1980	3920476-2	CA
4264362	1981	3920476-2	CA
4295604	1981	3920476-2	CA
4367845	1983	3920476-2	CA
3920481	1975	3920481-1	CA
5272666	1993	3920481-1	CA
5353246	1994	3920481-1	CA
4027380	1977	3920481-1	CA
4347654	1982	3920481-1	CA
3920482	1975	3920482-1	CA
3931617	1976	3920482-1	CA
3943554	1976	3920482-1	CA
3947865	1976	3920482-1	CA
3953866	1976	3920482-1	CA
3967307	1976	3920482-1	CA
3970865	1976	3920482-1	CA
4005470	1977	3920482-1	CA
4065680	1977	3920482-1	CA
4097888	1978	3920482-1	CA
4122540	1978	3920482-1	CA
4140920	1979	3920482-1	CA
4160988	1979	3920482-1	CA
4233674	1980	3920482-1	CA
3920562	1975	3920562-1	CA
3933659	1976	3920562-1	CA
3920584	1975	3920584-1	CA
4645552	1987	3920584-1	CA
4792779	1988	3920584-1	CA
4991283	1991	3920584-1	CA
5028473	1991	3920584-1	CA
5268533	1993	3920584-1	CA
4195326	1980	3920584-1	CA
3920652	1975	3920652-2	CA
3925385	1975	3920652-2	CA
4021556	1977	3920652-2	CA
4036840	1977	3920652-2	CA
3920722	1975	3920722-1	OK
3931236	1976	3920722-1	OK
3956411	1976	3920722-1	OK
4048238	1977	3920722-1	OK
4111972	1978	3920722-1	OK
4115470	1978	3920722-1	OK
4118408	1978	3920722-1	OK
4120907	1978	3920722-1	OK
4123447	1978	3920722-1	OK
4144259	1979	3920722-1	OK
4145358	1979	3920722-1	OK
4180525	1979	3920722-1	OK
4267351	1981	3920722-1	OK
4436988	1984	3920787-2	CA
3920787	1975	3920787-2	CA
4508368	1985	3920787-2	CA
3936081	1976	3920787-2	CA
3956817	1976	3920787-2	CA
4327895	1982	3920787-2	CA
4444762	1984	3920824-1	CA
3920824	1975	3920824-1	CA
4461638	1984	3920824-1	CA
4562075	1985	3920824-1	CA
4652573	1987	3920824-1	CA
4716060	1987	3920824-1	CA
4762549	1988	3920824-1	CA
4833150	1989	3920824-1	CA
4876249	1989	3920824-1	CA
4960771	1990	3920824-1	CA
3984501	1976	3920824-1	CA
5030629	1991	3920824-1	CA
3989816	1976	3920824-1	CA
3989815	1976	3920824-1	CA
3991203	1976	3920824-1	CA
5108991	1992	3920824-1	CA
5162315	1992	3920824-1	TX
4006204	1977	3920824-1	CA
5204339	1993	3920824-1	CA
4016223	1977	3920824-1	CA
4016204	1977	3920824-1	CA
5283343	1994	3920824-1	CA
4038415	1977	3920824-1	CA
5482965	1996	3920824-1	CA
4087609	1978	3920824-1	CA
4122170	1978	3920824-1	CA
4316893	1982	3920824-1	CA
4405616	1983	3920824-1	CA
4415563	1983	3920824-1	CA
4422970	1983	3920824-1	CA
4423040	1983	3920824-1	CA
4424210	1984	3920824-1	CA
3920853	1975	3920853-2	CT
4452257	1984	3920853-2	CT
4243053	1981	3920853-2	CT
3920855	1975	3920855-2	CA
4482680	1984	3920855-2	CA
4489197	1984	3920855-2	CA
4490557	1984	3920855-2	CA
4526933	1985	3920855-2	CA
4532128	1985	3920855-2	CA
4578515	1986	3920855-2	CA
4000118	1976	3920855-2	CA
4013801	1977	3920855-2	CA
4018826	1977	3920855-2	CA
5420232	1995	3920855-2	CA
4169203	1979	3920855-2	CA
4178422	1979	3920855-2	CA
4233328	1980	3920855-2	CA
4250327	1981	3920855-2	CA
4275002	1981	3920855-2	CA
4302399	1981	3920855-2	CA
4381185	1983	3920855-2	CA
4393174	1983	3920855-2	CA
4393175	1983	3920855-2	CA
4397997	1983	3920855-2	CA
3920905	1975	3920905-1	CA
4622878	1986	3920905-1	CA
5225619	1993	3920905-1	OR
5262581	1993	3920905-1	OR
4072079	1978	3920905-1	CA
4253368	1981	3920905-1	CA
3920925	1975	3920925-1	CA
4489257	1984	3920925-1	CA
5105606	1992	3920925-1	CA
4038889	1977	3920925-1	CA
3920926	1975	3920926-2	CA
4517739	1985	3920926-2	CA
4947424	1990	3920926-2	CA
5001743	1991	3920926-2	CA
4163874	1979	3920926-2	CA
4232203	1980	3920926-2	CA
4243846	1981	3920926-2	CA
3920970	1975	3920970-1	CT
3980891	1976	3920970-1	CT
4247204	1981	3920970-1	CT
4265545	1981	3920970-1	CT
3920993	1975	3920993-2	CA
4010414	1977	3920993-2	CA
5230253	1993	3920993-2	CA
4101859	1978	3920993-2	CA
4335073	1982	3920993-2	CA
3921016	1975	3921016-1	WA
4099031	1978	3921016-1	WA
4126771	1978	3921016-1	WA
4367376	1983	3921016-1	WA
7911762	2011	3921041-1	FL
3921041	1975	3921041-1	CT
4558394	1985	3921041-1	CT
4633365	1986	3921041-1	CT
5001597	1991	3921041-1	FL
5138519	1992	3921041-1	FL
5313360	1994	3921041-1	FL
4028595	1977	3921041-1	CT
6313978	2001	3921041-1	FL
4263638	1981	3921041-1	CT
4312027	1982	3921041-1	CT
4352145	1982	3921041-1	CT
3921047	1975	3921047-1	CA
4464727	1984	3921047-1	CA
4464622	1984	3921047-1	CA
4564795	1986	3921047-1	CA
4827624	1989	3921047-1	CA
4942668	1990	3921047-1	CA
3979601	1976	3921047-1	CA
5193780	1993	3921047-1	CA
5240022	1993	3921047-1	CA
4042862	1977	3921047-1	CA
4099118	1978	3921047-1	CA
4205261	1980	3921047-1	CA
6792967	2004	3921047-1	CA
4322029	1982	3921047-1	CA
4412279	1983	3921047-1	CA
4446434	1984	3921061-1	OK
3921061	1975	3921061-1	OK
4041372	1977	3921061-1	OK
4126203	1978	3921061-1	OK
4295096	1981	3921061-1	OK
3921066	1975	3921066-1	CT
3973189	1976	3921066-1	CT
4042808	1977	3921066-1	CT
4251768	1981	3921066-1	CT
3921096	1975	3921096-4	CT
3950712	1976	3921096-4	CT
4031484	1977	3921096-4	CT
4188592	1980	3921096-4	PA
3921099	1975	3921099-1	CA
4494827	1985	3921099-1	CA
4757268	1988	3921099-1	CA
3961283	1976	3921099-1	CA
3979686	1976	3921099-1	CA
3994566	1976	3921099-1	CA
5541614	1996	3921099-1	CA
4063195	1977	3921099-1	CA
5652596	1997	3921099-1	CA
4104598	1978	3921099-1	CA
4119930	1978	3921099-1	CA
4139936	1979	3921099-1	CA
4197008	1980	3921099-1	CA
4197093	1980	3921099-1	CA
4215324	1980	3921099-1	CA
4297704	1981	3921099-1	CA
3921099	1975	3921099-2	CA
3979686	1976	3921099-2	CA
4063084	1977	3921099-2	CA
4355900	1982	3921099-2	CA
4355899	1982	3921099-2	CA
4363104	1982	3921099-2	CA
4398256	1983	3921099-2	CA
4428380	1984	3921099-2	CA
3921121	1975	3921121-2	CA
3939462	1976	3921121-2	CA
5062083	1991	3921121-2	CA
4105941	1978	3921121-2	CA
4198703	1980	3921121-2	CA
4219885	1980	3921121-2	CA
4306301	1981	3921121-2	CA
4387352	1983	3921121-2	CA
3921125	1975	3921125-1	CA
4580249	1986	3921125-1	CA
4609909	1986	3921125-1	CA
3978446	1976	3921125-1	CA
4023155	1977	3921125-1	CA
4038490	1977	3921125-1	CA
4040044	1977	3921125-1	CA
4047166	1977	3921125-1	CA
4183010	1980	3921125-1	CA
4344810	1982	3921125-1	CA
4382196	1983	3921125-1	CA
3921125	1975	3921125-2	CA
4038490	1977	3921125-2	CA
3921126	1975	3921126-1	OK
4476552	1984	3921126-1	OK
3949353	1976	3921126-1	OK
4033278	1977	3921126-1	OK
4042063	1977	3921126-1	OK
4065749	1977	3921126-1	OK
4168485	1979	3921126-1	OK
4321981	1982	3921126-1	CA
4359766	1982	3921126-1	OK
4380806	1983	3921126-1	CA
4391336	1983	3921126-1	11
4394754	1983	3921126-1	11
3921174	1975	3921174-1	CA
5493612	1996	3921174-1	CA
4203164	1980	3921174-1	CA
4207625	1980	3921174-1	CA
3921174	1975	3921174-2	CA
3958214	1976	3921174-2	CA
5493612	1996	3921174-2	CA
5805635	1998	3921174-2	CA
4203164	1980	3921174-2	CA
4207625	1980	3921174-2	CA
3921176	1975	3921176-2	CA
4495504	1985	3921176-2	CA
4845507	1989	3921176-2	CA
4864319	1989	3921176-2	CA
3979754	1976	3921176-2	CA
5099253	1992	3921176-2	CA
5274389	1993	3921176-2	CA
4051476	1977	3921176-2	CA
4090199	1978	3921176-2	CA
4349827	1982	3921176-2	CA
3921246	1975	3921246-1	MN
4486931	1984	3921246-1	MN
4305234	1981	3921246-1	MN
4336624	1982	3921246-1	MN
3921255	1975	3921255-1	CA
3975796	1976	3921255-1	CA
3921283	1975	3921283-1	Gelderland
4613882	1986	3921283-1	
4691433	1987	3921283-1	
3999213	1976	3921283-1	
5258333	1993	3921283-1	
4016594	1977	3921283-1	IL
5306667	1994	3921283-1	
5332913	1994	3921283-1	
4180826	1979	3921283-1	CA
4267632	1981	3921283-1	CA
3921308	1975	3921308-1	CA
4507080	1985	3921308-1	CA
3966441	1976	3921308-1	CA
3995988	1976	3921308-1	CA
4010550	1977	3921308-1	CA
4128388	1978	3921308-1	CA
4268247	1981	3921308-1	CA
3921353	1975	3921353-1	CA
3936256	1976	3921353-1	CA
4752159	1988	3921353-1	CA
4047388	1977	3921353-1	CA
4053974	1977	3921353-1	CA
4239246	1980	3921353-1	CA
3921353	1975	3921353-2	CA
3936256	1976	3921353-2	CA
3935685	1976	3921353-2	CA
4053974	1977	3921353-2	CA
4146951	1979	3921353-2	CA
3921403	1975	3921403-1	CA
4489702	1984	3921403-1	CA
4513730	1985	3921403-1	CA
4515136	1985	3921403-1	CA
3927524	1975	3921403-1	CA
4283912	1981	3921403-1	CA
4463564	1984	3921403-2	CA
3921403	1975	3921403-2	CA
4476682	1984	3921403-2	CA
4489702	1984	3921403-2	CA
4513730	1985	3921403-2	CA
4515136	1985	3921403-2	CA
4613288	1986	3921403-2	CA
4655043	1987	3921403-2	CA
4005578	1977	3921403-2	CA
4010613	1977	3921403-2	CA
4120156	1978	3921403-2	CA
4251050	1981	3921403-2	CA
3921403	1975	3921403-3	CA
4486147	1984	3921403-3	CA
3941104	1976	3921403-3	CA
4003199	1977	3921403-3	CA
4197051	1980	3921403-3	CA
4248567	1981	3921403-3	CA
4261685	1981	3921403-3	CA
4279570	1981	3921403-3	CA
4461347	1984	3921461-1	CT
3921461	1975	3921461-1	NY
4466454	1984	3921461-1	CT
4493333	1985	3921461-1	CT
4575299	1986	3921461-1	CT
4827954	1989	3921461-1	CT
5048201	1991	3921461-1	CT
5105557	1992	3921461-1	CT
5158586	1992	3921461-1	CT
5238477	1993	3921461-1	CT
5899001	1999	3921461-1	CT
4437515	1984	3921473-1	CA
4465131	1984	3921473-1	CA
3921473	1975	3921473-1	CA
4476936	1984	3921473-1	CA
4479547	1984	3921473-1	CA
4595062	1986	3921473-1	CA
4986583	1991	3921473-1	CA
5004277	1991	3921473-1	CA
5033234	1991	3921473-1	CA
5076620	1991	3921473-1	CA
5498038	1996	3921473-1	CA
4365676	1982	3921473-1	CA
4421175	1983	3921473-1	CA
3921500	1975	3921500-1	CA
4521135	1985	3921500-1	CA
4576520	1986	3921500-1	CA
4580761	1986	3921500-1	CA
3934528	1976	3921500-1	CA
4617031	1986	3921500-1	CA
4625806	1986	3921500-1	CA
4681298	1987	3921500-1	CA
4770389	1988	3921500-1	CA
4771982	1988	3921500-1	CA
4095421	1978	3921500-1	CA
4421438	1983	3921500-1	CA
4422806	1983	3921500-1	CA
4428702	1984	3921500-1	CA
4431344	1984	3921500-1	CA
3922557	1975	3921518-1	CT
3921518	1975	3921518-1	CT
3932272	1976	3921518-1	CT
3976198	1976	3921518-1	CT
4441350	1984	3921556-1	OK
3921556	1975	3921556-1	OK
4073402	1978	3921556-1	OK
4102167	1978	3921556-1	OK
4122595	1978	3921556-1	OK
4146047	1979	3921556-1	OK
4158422	1979	3921556-1	OK
4211334	1980	3921556-1	OK
4236648	1980	3921556-1	OK
4278181	1981	3921556-1	OK
4301938	1981	3921556-1	OK
3921561	1975	3921561-1	CA
4077347	1978	3921561-1	CA
4080919	1978	3921561-1	CA
4121530	1978	3921561-1	CA
3921578	1975	3921578-1	MA
3923392	1975	3921578-1	MA
4519699	1985	3921578-1	CA
4521095	1985	3921578-1	CA
4529295	1985	3921578-1	CA
4553827	1985	3921578-1	CA
4559509	1985	3921578-1	CA
4572655	1986	3921578-1	CA
4577955	1986	3921578-1	CA
4595933	1986	3921578-1	CA
4614353	1986	3921578-1	CA
4615580	1986	3921578-1	CA
4619450	1986	3921578-1	CA
4650311	1987	3921578-1	CA
4668071	1987	3921578-1	CA
3947113	1976	3921578-1	MA
4703923	1987	3921578-1	CA
4710442	1987	3921578-1	CA
4776575	1988	3921578-1	CA
4803503	1989	3921578-1	CT
3961951	1976	3921578-1	MA
4007707	1977	3921578-1	MA
4304192	1981	3921578-1	CA
4331756	1982	3921578-1	CA
4361109	1982	3921578-1	CA
4374192	1983	3921578-1	CA
4384784	1983	3921578-1	CA
4400078	1983	3921578-1	CA
4416531	1983	3921578-1	CA
4427756	1984	3921578-1	CA
3921581	1975	3921581-1	CA
4206718	1980	3921581-1	CA
3921668	1975	3921668-1	CA
3954124	1976	3921668-1	CA
4957523	1990	3921668-1	CA
4068683	1978	3921668-1	CA
4105048	1978	3921668-1	CA
4127146	1978	3921668-1	CA
3921687	1975	3921687-1	CA
4544312	1985	3921687-1	CA
4742735	1988	3921687-1	CA
4824314	1989	3921687-1	CA
5017069	1991	3921687-1	CA
5178500	1993	3921687-1	CA
4007659	1977	3921687-1	CA
5238342	1993	3921687-1	CA
5340253	1994	3921687-1	CA
5350264	1994	3921687-1	CA
5435678	1995	3921687-1	CA
5483810	1996	3921687-1	CA
5498110	1996	3921687-1	CA
5634751	1997	3921687-1	CA
4067371	1978	3921687-1	CA
6036418	2000	3921687-1	FL
4203346	1980	3921687-1	CA
4260005	1981	3921687-1	CA
4383353	1983	3921687-1	CA
3921788	1975	3921788-3	CA
4178113	1979	3921788-3	CA
3921854	1975	3921854-2	CA
3926291	1975	3921854-2	CA
3942543	1976	3921854-2	CA
4465248	1984	3921933-3	CA
3921933	1975	3921933-3	CA
3952326	1976	3921933-3	CA
3958272	1976	3921933-3	CA
3959815	1976	3921933-3	CA
3987489	1976	3921933-3	Rheinland-
5177838	1993	3921933-3	CA
5188310	1993	3921933-3	CA
5203519	1993	3921933-3	CA
4014042	1977	3921933-3	Rheinland-
5314140	1994	3921933-3	CA
4022400	1977	3921933-3	CA
4023748	1977	3921933-3	CA
5695142	1997	3921933-3	CA
4082237	1978	3921933-3	CA
4110800	1978	3921933-3	CA
4123773	1978	3921933-3	CA
4123791	1978	3921933-3	CA
4133009	1979	3921933-3	Rheinland-
4163263	1979	3921933-3	CA
4184178	1980	3921933-3	CA
4187521	1980	3921933-3	CA
4228460	1980	3921933-3	CA
3922008	1975	3922008-2	OK
3944262	1976	3922008-2	OK
4938165	1990	3922008-2	OK
5109364	1992	3922008-2	OK
5855332	1999	3922008-2	OK
6056221	2000	3922008-2	OK
6206311	2001	3922008-2	OK
6283392	2001	3922008-2	OK
6305627	2001	3922008-2	OK
6331108	2001	3922008-2	OK
4193561	1980	3922008-2	OK
4195793	1980	3922008-2	OK
4196868	1980	3922008-2	OK
6626386	2003	3922008-2	OK
4266739	1981	3922008-2	OK
4402469	1983	3922008-2	OK
3922050	1975	3922050-2	WA
4265687	1981	3922050-2	WA
3922064	1975	3922064-1	CA
4009931	1977	3922064-1	CA
4090764	1978	3922064-1	CA
4190316	1980	3922064-1	CA
3922172	1975	3922172-2	OK
3998773	1976	3922172-2	OK
4024918	1977	3922172-2	OK
4102400	1978	3922172-2	TX
4108930	1978	3922172-2	OK
4125160	1978	3922172-2	TX
4131578	1978	3922172-2	TX
3922173	1975	3922173-1	OK
4215001	1980	3922173-1	OK
4451604	1984	3922249-1	OK
3922249	1975	3922249-1	OK
4504615	1985	3922249-1	OK
3929689	1975	3922249-1	OK
4574134	1986	3922249-1	OK
3988293	1976	3922249-1	OK
4076689	1978	3922249-1	OK
3922295	1975	3922295-1	CT
4016144	1977	3922295-1	CT
4065441	1977	3922295-1	CT
3922325	1975	3922325-1	TX
3926742	1975	3922325-1	OK
4144997	1979	3922325-1	OK
4166770	1979	3922325-1	OK
4238212	1980	3922325-1	TX
4259308	1981	3922325-1	OK
4302229	1981	3922325-1	TX
4313723	1982	3922325-1	TX
4435396	1984	3922345-4	CT
4452987	1984	3922345-4	CT
3922345	1975	3922345-4	CT
4510313	1985	3922345-4	CT
4556670	1985	3922345-4	CT
4575507	1986	3922345-4	CT
4590299	1986	3922345-4	CT
4680306	1987	3922345-4	CT
4766141	1988	3922345-4	CT
4853410	1989	3922345-4	CT
5066659	1991	3922345-4	CT
4080454	1978	3922345-4	CT
4276297	1981	3922345-4	CT
4302464	1981	3922345-4	CT
4374843	1983	3922345-4	CT
3922429	1975	3922429-2	WI
4396663	1983	3922429-2	CA
3922440	1975	3922440-1	MN
4069368	1978	3922440-1	MN
4082896	1978	3922440-1	MN
4128685	1978	3922440-1	MN
3922440	1975	3922440-2	MN
4055422	1977	3922440-2	MN
4128685	1978	3922440-2	MN
4194911	1980	3922440-2	MN
4297401	1981	3922440-2	MN
4379835	1983	3922440-2	MN
4401537	1983	3922440-2	MN
4423139	1983	3922440-2	MN
3922464	1975	3922464-1	MN
3924044	1975	3922464-1	MN
3924043	1975	3922464-1	MN
4780367	1988	3922464-1	MN
4857615	1989	3922464-1	MN
4857618	1989	3922464-1	MN
4906691	1990	3922464-1	MN
4994322	1991	3922464-1	MN
4996266	1991	3922464-1	MN
5079090	1992	3922464-1	MN
5115034	1992	3922464-1	MN
5118750	1992	3922464-1	MN
5215818	1993	3922464-1	MN
5266402	1993	3922464-1	MN
5502108	1996	3922464-1	MN
5508313	1996	3922464-1	MN
5614310	1997	3922464-1	MN
5719247	1998	3922464-1	MN
5824748	1998	3922464-1	MN
5889118	1999	3922464-1	MN
5908693	1999	3922464-1	MN
6017624	2000	3922464-1	MN
6060159	2000	3922464-1	MN
6444305	2002	3922464-1	MN
4210722	1980	3922464-1	MN
4242096	1980	3922464-1	MN
3922464	1975	3922464-2	MN
4181752	1980	3922464-2	MN
4447497	1984	3922475-1	CA
3922475	1975	3922475-1	CA
4661176	1987	3922475-1	CA
4066481	1978	3922475-1	CA
4368098	1983	3922475-1	CA
4404265	1983	3922475-1	CA
3922477	1975	3922477-1	CA
4174875	1979	3922477-1	CA
3922528	1975	3922528-1	CA
3990441	1976	3922528-1	CA
4009713	1977	3922528-1	CA
3922539	1975	3922539-1	CT
3932272	1976	3922539-1	CT
3938663	1976	3922539-1	CT
5106448	1992	3922539-1	CT
5366582	1994	3922539-1	CT
3922539	1975	3922539-2	CT
3938663	1976	3922539-2	CT
3976198	1976	3922539-2	CT
3922539	1975	3922539-3	CT
3938663	1976	3922539-3	CT
4024573	1977	3922539-3	CT
4433436	1984	3922539-3	CT
3922547	1975	3922547-3	CA
4185194	1980	3922547-3	CA
3922561	1975	3922561-1	CA
4872181	1989	3922561-1	CA
4873692	1989	3922561-1	CA
4913533	1990	3922561-1	CA
4935932	1990	3922561-1	CA
4955725	1990	3922561-1	CA
4972429	1990	3922561-1	CA
4977566	1990	3922561-1	CA
5001716	1991	3922561-1	CA
5283692	1994	3922561-1	CA
5611946	1997	3922561-1	CA
4156209	1979	3922561-1	CA
4200808	1980	3922561-1	CA
4213060	1980	3922561-1	CA
4255718	1981	3922561-1	CA
4310808	1982	3922561-1	CA
4360925	1982	3922561-1	CA
4450356	1984	3922561-2	CA
4455657	1984	3922561-2	CA
3922561	1975	3922561-2	CA
4555786	1985	3922561-2	CA
4578793	1986	3922561-2	CA
4607776	1986	3922561-2	CA
4650322	1987	3922561-2	CA
4701928	1987	3922561-2	CA
4731787	1988	3922561-2	CA
4739507	1988	3922561-2	CA
4764933	1988	3922561-2	CA
4809291	1989	3922561-2	CA
4833682	1989	3922561-2	CA
4860295	1989	3922561-2	CA
4880297	1989	3922561-2	CA
4890289	1989	3922561-2	CA
4902127	1990	3922561-2	CA
4914663	1990	3922561-2	CA
4951294	1990	3922561-2	CA
5027361	1991	3922561-2	CA
5027360	1991	3922561-2	CA
5036220	1991	3922561-2	CA
5037181	1991	3922561-2	CA
5043996	1991	3922561-2	CA
5077087	1991	3922561-2	CA
5171400	1992	3922561-2	CA
5227911	1993	3922561-2	CA
5355247	1994	3922561-2	CA
5475526	1995	3922561-2	CA
5479430	1995	3922561-2	CA
5673281	1997	3922561-2	CA
5714198	1998	3922561-2	CA
5800767	1998	3922561-2	CA
5838702	1998	3922561-2	CA
6013221	2000	3922561-2	CA
6064512	2000	3922561-2	CA
6074594	2000	3922561-2	CA
6108121	2000	3922561-2	CA
6134258	2000	3922561-2	CA
6156255	2000	3922561-2	CA
4172663	1979	3922561-2	CA
6542285	2003	3922561-2	CA
6555293	2003	3922561-2	CA
4213060	1980	3922561-2	CA
4310808	1982	3922561-2	CA
4362388	1982	3922561-2	NY
4378601	1983	3922561-2	CA
4386854	1983	3922561-2	CA
4398806	1983	3922561-2	CA
4421721	1983	3922561-2	CA
3922587	1975	3922587-1	CA
3978451	1976	3922587-1	CA
3922610	1975	3922610-2	CA
4466027	1984	3922610-2	CA
4644420	1987	3922610-2	CA
3947873	1976	3922610-2	CA
3959815	1976	3922610-2	CA
5001580	1991	3922610-2	CA
5006819	1991	3922610-2	CA
5255130	1993	3922610-2	CA
5267096	1993	3922610-2	CA
5675447	1997	3922610-2	CA
4082237	1978	3922610-2	CA
4090215	1978	3922610-2	CA
4123773	1978	3922610-2	CA
3922637	1975	3922637-1	WA
3925751	1975	3922637-1	WA
4495483	1985	3922637-1	WA
4506328	1985	3922637-1	WA
4507742	1985	3922637-1	WA
4550385	1985	3922637-1	WA
4567483	1986	3922637-1	WA
3934222	1976	3922637-1	WA
3934221	1976	3922637-1	WA
4574360	1986	3922637-1	WA
3936796	1976	3922637-1	WA
4611304	1986	3922637-1	WA
4646244	1987	3922637-1	WA
3944968	1976	3922637-1	WA
3946358	1976	3922637-1	WA
4684948	1987	3922637-1	WA
3947810	1976	3922637-1	WA
3947809	1976	3922637-1	WA
3947808	1976	3922637-1	WA
3958219	1976	3922637-1	WA
3958218	1976	3922637-1	WA
4849756	1989	3922637-1	WA
4857923	1989	3922637-1	WA
4905000	1990	3922637-1	WA
4914436	1990	3922637-1	WA
4947164	1990	3922637-1	WA
3988713	1976	3922637-1	WA
5059964	1991	3922637-1	WA
5166682	1992	3922637-1	WA
5196847	1993	3922637-1	WA
5220322	1993	3922637-1	WA
5225829	1993	3922637-1	WA
4030065	1977	3922637-1	WA
4060793	1977	3922637-1	WA
6043756	2000	3922637-1	WA
4215334	1980	3922637-1	WA
4312042	1982	3922637-1	WA
4319218	1982	3922637-1	WA
7274308	2007	3922637-1	WA
3922702	1975	3922702-1	MN
4880376	1989	3922702-1	MN
4024649	1977	3922702-1	MN
5552956	1996	3922702-1	MN
4057818	1977	3922702-1	MN
