id	year(patent.date)	inventor_id	state
4138884	1979	3893217-1	MI
3893217	1975	3893217-1	MI
4145875	1979	3893292-1	MI
4157011	1979	3893292-1	MI
3893292	1975	3893292-1	MI
3907458	1975	3893292-1	MI
3958413	1976	3893296-1	MI
3893296	1975	3893296-1	MI
3990549	1976	3893345-4	MI
3893345	1975	3893345-4	MI
4793765	1988	3893346-1	NULL
4013308	1977	3893346-1	Ontario
4182456	1980	3893346-1	MI
3893346	1975	3893346-1	Ontario
3957011	1976	3893407-1	MI
3977503	1976	3893407-1	MI
4022308	1977	3893407-1	MI
4049102	1977	3893407-1	MI
4051934	1977	3893407-1	MI
4150590	1979	3893407-1	MI
4189038	1980	3893407-1	MI
3893407	1975	3893407-1	MI
3952708	1976	3893430-1	MI
5001558	1991	3893430-1	MI
5023451	1991	3893430-1	MI
3995602	1976	3893430-1	MI
3893430	1975	3893430-1	MI
4406260	1983	3893430-1	MI
4429669	1984	3893430-1	MI
4076094	1978	3893441-1	MI
4082074	1978	3893441-1	MI
3893441	1975	3893441-1	MI
4252090	1981	3893441-1	MI
4296718	1981	3893441-1	MI
3893441	1975	3893441-2	MI
3893472	1975	3893472-1	MI
4325471	1982	3893472-1	MI
4342545	1982	3893472-1	MI
3985713	1976	3893496-1	MI
3893496	1975	3893496-1	MI
4501041	1985	3893496-2	MI
4508759	1985	3893496-2	MI
4545712	1985	3893496-2	MI
4686272	1987	3893496-2	MI
3950579	1976	3893496-2	MI
4764579	1988	3893496-2	MI
4847113	1989	3893496-2	MI
4891244	1990	3893496-2	MI
5000636	1991	3893496-2	MI
5202365	1993	3893496-2	MI
4059136	1977	3893496-2	MI
4081012	1978	3893496-2	MI
3893496	1975	3893496-2	MI
4262038	1981	3893496-2	MI
4268544	1981	3893496-2	MI
4279943	1981	3893496-2	MI
4285378	1981	3893496-2	MI
4321885	1982	3893496-2	MI
4325985	1982	3893496-2	MI
4399166	1983	3893496-2	MI
4420604	1983	3893496-2	MI
4428982	1984	3893496-2	MI
4428981	1984	3893496-2	MI
3948331	1976	3893526-1	MI
3893526	1975	3893526-1	MI
3893580	1975	3893580-1	MI
3893628	1975	3893628-1	MI
3967830	1976	3893677-1	MI
4122928	1978	3893677-1	MI
3893677	1975	3893677-1	MI
3893690	1975	3893690-1	MI
4141432	1979	3893692-1	MI
4146244	1979	3893692-1	MI
4169515	1979	3893692-1	MI
4182221	1980	3893692-1	MI
4192189	1980	3893692-1	MI
3893692	1975	3893692-1	MI
4367424	1983	3893692-1	MI
4387328	1983	3893692-1	MI
4412794	1983	3893692-1	MI
3893704	1975	3893704-1	MI
5449216	1995	3893730-1	MI
5588700	1996	3893730-1	MI
4103970	1978	3893730-1	OH
5927749	1999	3893730-1	MI
5967546	1999	3893730-1	MI
6364347	2002	3893730-1	MI
3893730	1975	3893730-1	MI
3893730	1975	3893730-2	MI
4449507	1984	3893790-1	MI
5133380	1992	3893790-1	MI
4116185	1978	3893790-1	MI
4118157	1978	3893790-1	MI
4159703	1979	3893790-1	MI
3893790	1975	3893790-1	MI
4240056	1980	3893790-1	MI
4258749	1981	3893790-1	MI
4300595	1981	3893790-1	MI
4327345	1982	3893790-1	MI
4355661	1982	3893790-1	MI
4587837	1986	3893969-1	MI
3893969	1975	3893969-1	MI
3899462	1975	3893969-1	MI
3901845	1975	3893969-1	MI
4318839	1982	3893969-1	MI
4661546	1987	3893969-2	MI
4842257	1989	3893969-2	MI
4845169	1989	3893969-2	MI
4920161	1990	3893969-2	MI
4939183	1990	3893969-2	MI
5009827	1991	3893969-2	MI
5122293	1992	3893969-2	MI
5122292	1992	3893969-2	MI
5252239	1993	3893969-2	MI
5252240	1993	3893969-2	MI
5279754	1994	3893969-2	MI
3893969	1975	3893969-2	MI
3899462	1975	3893969-2	MI
3920630	1975	3894000-1	MI
4501754	1985	3894000-1	MI
3953468	1976	3894000-1	MI
3975367	1976	3894000-1	MI
5331000	1994	3894000-1	CA
5382591	1995	3894000-1	CA
5561151	1996	3894000-1	CA
4096324	1978	3894000-1	MI
4118484	1978	3894000-1	MI
6150402	2000	3894000-1	CA
6160018	2000	3894000-1	CA
4145414	1979	3894000-1	MA
4172889	1979	3894000-1	MI
3894000	1975	3894000-1	MI
3894000	1975	3894000-2	MI
4549328	1985	3894308-1	MI
3936905	1976	3894308-1	MI
4615068	1986	3894308-1	MI
4669200	1987	3894308-1	MI
4700492	1987	3894308-1	MI
4754556	1988	3894308-1	MI
4840285	1989	3894308-1	MI
4899464	1990	3894308-1	MI
5042172	1991	3894308-1	MI
5254243	1993	3894308-1	MI
5573142	1996	3894308-1	NULL
5766453	1998	3894308-1	NULL
4180049	1979	3894308-1	MI
3894308	1975	3894308-1	MI
4226269	1980	3894308-1	MI
4228934	1980	3894308-1	MI
4386640	1983	3894308-1	MI
3936979	1976	3894360-1	MI
3894360	1975	3894360-1	MI
3894363	1975	3894363-1	MI
3894363	1975	3894363-2	MI
3894377	1975	3894377-1	MI
4506763	1985	3894383-1	MI
3926485	1975	3894383-1	MI
4530609	1985	3894383-1	MI
3961406	1976	3894383-1	MI
3998505	1976	3894383-1	MI
4109343	1978	3894383-1	MI
4159046	1979	3894383-1	MI
4202219	1980	3894383-1	MI
4213523	1980	3894383-1	MI
3894383	1975	3894383-1	MI
4220243	1980	3894383-1	MI
3898888	1975	3894383-1	MI
4258841	1981	3894383-1	MI
4260306	1981	3894383-1	MI
4265133	1981	3894383-1	MI
4266658	1981	3894383-1	MI
4297959	1981	3894383-1	MI
4309063	1982	3894383-1	MI
4323288	1982	3894383-1	MI
4364614	1982	3894383-1	MI
4401188	1983	3894383-1	MI
3961406	1976	3894383-2	MI
4109343	1978	3894383-2	MI
3894383	1975	3894383-2	MI
3899226	1975	3894383-2	MI
3898888	1975	3894383-2	MI
4265133	1981	3894383-2	MI
5586835	1996	3894397-1	MI
4073145	1978	3894397-1	MI
3894397	1975	3894397-1	MI
4446172	1984	3894456-1	MI
4474826	1984	3894456-1	MI
3894456	1975	3894456-1	MI
3914180	1975	3894456-1	MI
4425184	1984	3894456-1	MI
4474856	1984	3894456-2	MI
3894456	1975	3894456-2	MI
4234331	1980	3894456-2	MI
4294881	1981	3894456-2	MI
3914180	1975	3894456-2	MI
4425184	1984	3894456-2	MI
4543284	1985	3894575-1	MI
4615936	1986	3894575-1	MI
3938962	1976	3894575-1	MI
4689257	1987	3894575-1	MI
4931124	1990	3894575-1	MI
4017480	1977	3894575-1	MI
4024902	1977	3894575-1	MI
5533723	1996	3894575-1	MI
5868578	1999	3894575-1	MI
6042492	2000	3894575-1	MI
6152840	2000	3894575-1	MI
4140170	1979	3894575-1	MI
4146080	1979	3894575-1	MI
6640200	2003	3894575-1	MI
3894575	1975	3894575-1	MI
4761291	1988	3894626-1	MI
3957599	1976	3894626-1	MI
3983597	1976	3894626-1	MI
4004349	1977	3894626-1	MI
5188135	1993	3894626-1	MI
4098568	1978	3894626-1	MI
4144021	1979	3894626-1	MI
3894626	1975	3894626-1	MI
3902769	1975	3894626-1	MI
3902768	1975	3894626-1	MI
3902647	1975	3894626-1	MI
3904255	1975	3894626-1	MI
4365915	1982	3894626-1	MI
3894758	1975	3894758-1	MI
4462138	1984	3894776-1	MI
4537570	1985	3894776-1	MI
4559668	1985	3894776-1	MI
4561626	1985	3894776-1	MI
4604045	1986	3894776-1	MI
4709444	1987	3894776-1	MI
4759097	1988	3894776-1	MI
4779321	1988	3894776-1	MI
4835621	1989	3894776-1	MI
5125343	1992	3894776-1	IL
4072373	1978	3894776-1	MI
4084288	1978	3894776-1	MI
4111623	1978	3894776-1	MI
4122580	1978	3894776-1	MI
6142963	2000	3894776-1	TX
4161893	1979	3894776-1	MI
3894776	1975	3894776-1	MI
4219903	1980	3894776-1	MI
4223511	1980	3894776-1	MI
4235034	1980	3894776-1	WY
4242822	1981	3894776-1	WY
4294491	1981	3894776-1	MI
4295686	1981	3894776-1	MI
4315727	1982	3894776-1	MI
4318204	1982	3894776-1	MI
4372738	1983	3894776-1	MI
4424015	1984	3894776-1	MI
3946705	1976	3894778-1	MI
3994352	1976	3894778-1	MI
4079963	1978	3894778-1	MI
3894778	1975	3894778-1	MI
4325468	1982	3894778-1	MI
4337849	1982	3894778-1	MI
3894778	1975	3894778-2	MI
4643515	1987	3894787-1	MI
4711512	1987	3894787-1	MI
5151800	1992	3894787-1	MI
4012150	1977	3894787-1	MI
5483362	1996	3894787-1	MI
4057317	1977	3894787-1	MI
3894787	1975	3894787-1	MI
6674521	2004	3894787-1	MI
4223975	1980	3894787-1	MI
4277137	1981	3894787-1	MI
5299035	1994	3894787-2	MI
4118106	1978	3894787-2	MI
3894787	1975	3894787-2	MI
3894802	1975	3894802-1	MI
4596318	1986	3894855-1	MI
3947155	1976	3894855-1	MI
3894855	1975	3894855-1	MI
4528029	1985	3895088-1	MI
3895088	1975	3895088-1	MI
4219519	1980	3895088-1	MI
4239530	1980	3895088-1	MI
4412840	1983	3895088-1	MI
3895171	1975	3895171-1	MI
3895171	1975	3895171-2	MI
4021643	1977	3895217-1	MI
3895217	1975	3895217-1	MI
4021643	1977	3895217-2	MI
3895217	1975	3895217-2	MI
3913526	1975	3895217-2	MI
3955736	1976	3895426-1	MI
3957189	1976	3895426-1	MI
3957188	1976	3895426-1	MI
4163474	1979	3895426-1	MI
3895426	1975	3895426-1	MI
3915040	1975	3895426-1	MI
4005886	1977	3895461-1	MI
3895461	1975	3895461-1	MI
3895461	1975	3895461-2	MI
4547104	1985	3895501-1	MI
4734002	1988	3895501-1	MI
4826377	1989	3895501-1	MI
4023914	1977	3895501-1	MI
4074950	1978	3895501-1	MI
4076064	1978	3895501-1	MI
4150702	1979	3895501-1	MI
4171012	1979	3895501-1	MI
4181457	1980	3895501-1	MI
4220187	1980	3895501-1	MI
3895501	1975	3895501-1	MI
4293262	1981	3895501-1	MI
4351626	1982	3895501-1	MI
4396321	1983	3895501-1	MI
4423893	1984	3895501-1	MI
4504754	1985	3895568-1	MI
4598220	1986	3895568-1	MI
4641979	1987	3895568-1	MI
4716327	1987	3895568-1	MI
3958100	1976	3895568-1	MI
4877984	1989	3895568-1	MI
5032749	1991	3895568-1	MI
3895568	1975	3895568-1	MI
3909589	1975	3895568-1	MI
3934574	1976	3895607-1	MI
4877983	1989	3895607-1	VA
5402021	1995	3895607-1	VA
4151431	1979	3895607-1	MI
6358072	2002	3895607-1	CA
6684621	2004	3895607-1	CA
3895607	1975	3895607-1	MI
4736546	1988	3895716-1	MI
4071979	1978	3895716-1	MI
4095374	1978	3895716-1	MI
3895716	1975	3895716-1	MI
4359897	1982	3895716-1	MI
3922401	1975	3895802-1	MI
3895802	1975	3895802-1	MI
3930307	1976	3895821-1	MI
4000548	1977	3895821-1	MI
4097003	1978	3895821-1	MI
3895821	1975	3895821-1	MI
4732409	1988	3895821-2	MI
3957223	1976	3895821-2	MI
5076643	1991	3895821-2	MI
5088790	1992	3895821-2	MI
4000385	1976	3895821-2	MI
5190348	1993	3895821-2	MI
5217278	1993	3895821-2	MI
5322341	1994	3895821-2	MI
4027829	1977	3895821-2	MI
4101093	1978	3895821-2	MI
4168810	1979	3895821-2	MI
3895821	1975	3895821-2	MI
4337906	1982	3895821-2	MI
4429840	1984	3895821-2	MI
3895897	1975	3895897-1	MI
3896073	1975	3896073-1	MI
3984455	1976	3896156-1	MI
3896156	1975	3896156-1	MI
3975404	1976	3896156-2	MI
3984455	1976	3896156-2	MI
3896156	1975	3896156-2	MI
4148945	1979	3896252-1	MI
3896252	1975	3896252-1	MI
4627966	1986	3896409-1	MI
4752501	1988	3896409-1	MI
4810529	1989	3896409-1	MI
4810350	1989	3896409-1	MI
4812333	1989	3896409-1	MI
4824768	1989	3896409-1	MI
4918051	1990	3896409-1	MI
4952556	1990	3896409-1	MI
4962088	1990	3896409-1	MI
4966875	1990	3896409-1	MI
4983577	1991	3896409-1	MI
5034246	1991	3896409-1	MI
5057148	1991	3896409-1	MI
5272341	1993	3896409-1	MI
4029472	1977	3896409-1	MI
4029393	1977	3896409-1	MI
5386120	1995	3896409-1	MI
5448067	1995	3896409-1	MI
5497129	1996	3896409-1	MI
5512196	1996	3896409-1	MI
5601748	1997	3896409-1	MI
4117058	1978	3896409-1	MI
6689287	2004	3896409-1	MI
3896409	1975	3896409-1	MI
4249156	1981	3896409-1	MI
4279666	1981	3896409-1	MI
4286378	1981	3896409-1	MI
4289802	1981	3896409-1	MI
3906721	1975	3896409-1	MI
4349709	1982	3896409-1	MI
4962088	1990	3896409-2	MI
4966875	1990	3896409-2	MI
5057148	1991	3896409-2	MI
4029472	1977	3896409-2	MI
4029393	1977	3896409-2	MI
5497129	1996	3896409-2	MI
5512196	1996	3896409-2	MI
5601748	1997	3896409-2	MI
3896409	1975	3896409-2	MI
4332988	1982	3896409-2	MI
3964566	1976	3896618-1	MI
3975908	1976	3896618-1	MI
3896618	1975	3896618-1	MI
4434708	1984	3896618-2	MI
4739967	1988	3896618-2	MI
4741675	1988	3896618-2	MI
4787294	1988	3896618-2	MI
4824331	1989	3896618-2	MI
3964566	1976	3896618-2	MI
4902202	1990	3896618-2	MI
3975908	1976	3896618-2	MI
6019347	2000	3896618-2	MI
6021876	2000	3896618-2	MI
3896618	1975	3896618-2	MI
4364621	1982	3896618-2	MI
4392798	1983	3896618-2	MI
3896660	1975	3896660-1	MI
3896670	1975	3896670-1	MI
3923434	1975	3896676-1	MI
4009689	1977	3896676-1	MI
4142647	1979	3896676-1	MI
4149504	1979	3896676-1	MI
3896676	1975	3896676-1	MI
4280466	1981	3896676-1	MI
3954188	1976	3896681-1	MI
3896681	1975	3896681-1	MI
3896685	1975	3896685-1	MI
3905274	1975	3896685-1	MI
3896690	1975	3896690-1	MI
3896690	1975	3896690-2	MI
3964262	1976	3896705-1	MI
3977424	1976	3896705-1	MI
4000795	1977	3896705-1	MI
5261456	1993	3896705-1	KS
4150737	1979	3896705-1	MI
3896705	1975	3896705-1	MI
4480613	1984	3896774-1	MI
3924576	1975	3896774-1	MI
3940928	1976	3896774-1	MI
3958540	1976	3896774-1	MI
3982514	1976	3896774-1	MI
5131224	1992	3896774-1	MI
4191150	1980	3896774-1	MI
3896774	1975	3896774-1	MI
3959147	1976	3896848-1	IN
3896848	1975	3896848-1	MI
4865263	1989	3896849-2	MI
5052715	1991	3896849-2	MI
5070741	1991	3896849-2	MI
5255809	1993	3896849-2	MI
3896849	1975	3896849-2	MI
3896892	1975	3896892-1	MI
3901346	1975	3896892-1	MI
3896892	1975	3896892-2	MI
3901346	1975	3896892-2	MI
3896892	1975	3896892-3	MI
4813609	1989	3897004-1	MO
5687911	1997	3897004-1	MO
5779107	1998	3897004-1	MO
4120430	1978	3897004-1	MI
6105802	2000	3897004-1	MO
4201764	1980	3897004-1	MI
3897004	1975	3897004-1	MI
4249681	1981	3897004-1	MO
3938841	1976	3897095-1	MI
3897095	1975	3897095-1	MI
4460205	1984	3897095-2	MI
3937508	1976	3897095-2	MI
3938841	1976	3897095-2	MI
4904008	1990	3897095-2	MI
5150935	1992	3897095-2	MI
5253924	1993	3897095-2	MI
5575533	1996	3897095-2	MI
5597205	1997	3897095-2	MI
5799991	1998	3897095-2	MI
6435579	2002	3897095-2	MI
6443513	2002	3897095-2	MI
6520582	2003	3897095-2	MI
3897095	1975	3897095-2	MI
3897149	1975	3897149-1	MI
3897149	1975	3897149-2	MI
4212533	1980	3897149-3	MI
3897149	1975	3897149-3	MI
4302103	1981	3897149-3	MI
3920398	1975	3897213-1	MI
4474664	1984	3897213-1	MI
3925019	1975	3897213-1	MI
3926559	1975	3897213-1	MI
4519905	1985	3897213-1	MI
4629705	1986	3897213-1	MI
4684470	1987	3897213-1	MI
4696904	1987	3897213-1	MI
4715217	1987	3897213-1	MI
4751004	1988	3897213-1	MI
4793920	1988	3897213-1	MI
4834877	1989	3897213-1	MI
4837161	1989	3897213-1	MI
3966596	1976	3897213-1	MI
4927539	1990	3897213-1	MI
4017262	1977	3897213-1	MI
4101460	1978	3897213-1	MI
4199323	1980	3897213-1	MI
3897213	1975	3897213-1	MI
4290775	1981	3897213-1	MI
4351909	1982	3897213-1	MI
4383047	1983	3897213-1	MI
3915642	1975	3897213-1	MI
3918906	1975	3897213-1	MI
4771642	1988	3897213-2	MI
5423609	1995	3897213-2	MI
3897213	1975	3897213-2	MI
3897262	1975	3897262-1	MI
3992287	1976	3897330-1	MI
3897330	1975	3897330-1	MI
3962379	1976	3897524-1	MI
3897524	1975	3897524-1	MI
3905346	1975	3897524-1	MI
4320731	1982	3897524-1	MI
4776313	1988	3897524-2	MI
3962379	1976	3897524-2	MI
3965224	1976	3897524-2	MI
5177958	1993	3897524-2	MI
3897524	1975	3897524-2	MI
3905346	1975	3897524-2	MI
4320731	1982	3897524-2	MI
4438224	1984	3897528-1	OH
4532265	1985	3897528-1	OH
4535094	1985	3897528-1	OH
4559367	1985	3897528-1	OH
4636527	1987	3897528-1	OH
3966381	1976	3897528-1	MI
4916166	1990	3897528-1	OH
4999385	1991	3897528-1	OH
3983080	1976	3897528-1	MI
5011866	1991	3897528-1	OH
5106882	1992	3897528-1	OH
5171757	1992	3897528-1	OH
5189072	1993	3897528-1	OH
5189071	1993	3897528-1	OH
5188893	1993	3897528-1	OH
5188896	1993	3897528-1	OH
5210105	1993	3897528-1	OH
5240968	1993	3897528-1	OH
5275875	1994	3897528-1	OH
5288740	1994	3897528-1	OH
5332761	1994	3897528-1	OH
5369137	1994	3897528-1	OH
5380767	1995	3897528-1	OH
5384193	1995	3897528-1	OH
5397807	1995	3897528-1	OH
5411687	1995	3897528-1	OH
5434195	1995	3897528-1	OH
5461098	1995	3897528-1	OH
5489407	1996	3897528-1	OH
5557896	1996	3897528-1	OH
5571847	1996	3897528-1	OH
5674916	1997	3897528-1	OH
5679718	1997	3897528-1	OH
5693687	1997	3897528-1	OH
5717000	1998	3897528-1	OH
5780521	1998	3897528-1	OH
5784845	1998	3897528-1	OH
4085073	1978	3897528-1	MI
5824710	1998	3897528-1	OH
5854295	1998	3897528-1	MI
5863960	1999	3897528-1	OH
5869544	1999	3897528-1	MI
5889069	1999	3897528-1	MI
5910358	1999	3897528-1	OH
6051621	2000	3897528-1	MI
6213540	2001	3897528-1	MI
4146563	1979	3897528-1	OH
6225364	2001	3897528-1	MI
6251319	2001	3897528-1	MI
6417242	2002	3897528-1	MI
6503992	2003	3897528-1	MI
4229396	1980	3897528-1	OH
6787580	2004	3897528-1	MI
6818163	2004	3897528-1	MI
3897528	1975	3897528-1	MI
4312910	1982	3897528-1	OH
4386165	1983	3897528-1	OH
4421866	1983	3897528-1	OH
4527430	1985	3897530-1	TX
3976418	1976	3897530-1	MI
3897530	1975	3897530-1	MI
4307260	1981	3897530-1	MI
4159140	1979	3897653-1	MI
3897653	1975	3897653-1	MI
3897653	1975	3897653-2	MI
3897653	1975	3897653-3	MI
3897747	1975	3897747-1	MI
3920777	1975	3897765-3	MI
3929942	1975	3897765-3	MI
3956434	1976	3897765-3	MI
3897765	1975	3897765-3	MI
3906912	1975	3897765-3	MI
3897810	1975	3897810-1	MI
4026455	1977	3897819-1	MI
3897819	1975	3897819-1	MI
3957106	1976	3897819-2	MI
4026455	1977	3897819-2	MI
3897819	1975	3897819-2	MI
3897834	1975	3897834-1	MI
3897834	1975	3897834-2	MI
4433572	1984	3897848-4	MI
4448066	1984	3897848-4	MI
5111902	1992	3897848-4	MI
5142162	1992	3897848-4	MI
5445575	1995	3897848-4	MI
5497093	1996	3897848-4	MI
4177785	1979	3897848-4	MI
4222002	1980	3897848-4	MI
3897848	1975	3897848-4	MI
4310174	1982	3897848-4	MI
4364351	1982	3897848-4	MI
4399799	1983	3897848-4	MI
4407155	1983	3897848-4	MI
4428354	1984	3897848-4	MI
4540388	1985	3897913-1	MI
5188576	1993	3897913-1	MI
3897913	1975	3897913-1	MI
3897960	1975	3897960-1	MI
3897961	1975	3897961-1	MI
4875391	1989	3897961-2	MI
4887491	1989	3897961-2	MI
4887512	1989	3897961-2	MI
4905545	1990	3897961-2	MI
4928235	1990	3897961-2	MI
4935872	1990	3897961-2	MI
4936166	1990	3897961-2	MI
4938102	1990	3897961-2	MI
4939928	1990	3897961-2	MI
4944200	1990	3897961-2	MI
4951205	1990	3897961-2	MI
4951200	1990	3897961-2	MI
4965735	1990	3897961-2	MI
4965728	1990	3897961-2	MI
4964506	1990	3897961-2	MI
4969098	1990	3897961-2	MI
4968999	1990	3897961-2	MI
4982620	1991	3897961-2	MI
4991097	1991	3897961-2	MI
4996894	1991	3897961-2	MI
5016176	1991	3897961-2	MI
5115698	1992	3897961-2	MI
5188575	1993	3897961-2	MI
5193060	1993	3897961-2	MI
5211080	1993	3897961-2	MI
5241476	1993	3897961-2	MI
5304981	1994	3897961-2	MI
5462500	1995	3897961-2	MI
5468198	1995	3897961-2	MI
5665024	1997	3897961-2	MI
5669850	1997	3897961-2	MI
5685801	1997	3897961-2	MI
5778331	1998	3897961-2	MI
5833572	1998	3897961-2	MI
6022293	2000	3897961-2	MI
6269293	2001	3897961-2	MI
6800049	2004	3897961-2	MI
3897961	1975	3897961-2	MI
7179189	2007	3897961-2	MI
6869382	2005	3897961-2	MI
4659108	1987	3897962-1	MI
4168810	1979	3897962-1	MI
3897962	1975	3897962-1	MI
3900210	1975	3897962-1	MI
3897995	1975	3897995-1	MI
4814205	1989	3898138-1	MI
3898138	1975	3898138-1	MI
3898185	1975	3898185-1	MI
3928695	1975	3898185-2	MI
3898185	1975	3898185-2	MI
4118297	1978	3898247-2	MI
3898247	1975	3898247-2	MI
4250214	1981	3898247-2	MI
3903056	1975	3898247-2	MI
4307155	1981	3898247-2	MI
3907872	1975	3898247-2	MI
3915991	1975	3898247-2	MI
4469836	1984	3898247-4	MI
4477640	1984	3898247-4	MI
4528384	1985	3898247-4	MI
4554325	1985	3898247-4	MI
4588643	1986	3898247-4	MI
4592930	1986	3898247-4	MI
4606973	1986	3898247-4	MI
4658003	1987	3898247-4	MI
4704324	1987	3898247-4	MI
4733005	1988	3898247-4	MI
4758384	1988	3898247-4	MI
4764564	1988	3898247-4	MI
4769148	1988	3898247-4	MI
4769941	1988	3898247-4	MI
4797456	1989	3898247-4	MI
4797187	1989	3898247-4	MI
4812238	1989	3898247-4	MI
4828700	1989	3898247-4	MI
4839203	1989	3898247-4	MI
4859384	1989	3898247-4	MI
4885355	1989	3898247-4	MI
4888116	1989	3898247-4	MI
4894165	1990	3898247-4	MI
4909943	1990	3898247-4	MI
4929666	1990	3898247-4	MI
4929556	1990	3898247-4	MI
4941972	1990	3898247-4	MI
3976822	1976	3898247-4	MI
4968433	1990	3898247-4	MI
5006624	1991	3898247-4	MI
5047578	1991	3898247-4	MI
5077366	1991	3898247-4	MI
5141530	1992	3898247-4	MI
4001154	1977	3898247-4	MI
5163977	1992	3898247-4	MI
5212000	1993	3898247-4	MI
5238747	1993	3898247-4	MI
5258137	1993	3898247-4	MI
5310581	1994	3898247-4	MI
5464538	1995	3898247-4	MI
5470908	1995	3898247-4	MI
5580650	1996	3898247-4	MI
5609943	1997	3898247-4	MI
5668210	1997	3898247-4	MI
5674934	1997	3898247-4	MI
5788888	1998	3898247-4	MI
4089877	1978	3898247-4	MI
5910532	1999	3898247-4	MI
5959016	1999	3898247-4	MI
5997952	1999	3898247-4	MI
6025404	2000	3898247-4	MI
4118297	1978	3898247-4	MI
6191211	2001	3898247-4	MI
6197843	2001	3898247-4	MI
6251485	2001	3898247-4	MI
6359110	2002	3898247-4	MI
4196298	1980	3898247-4	MI
6586502	2003	3898247-4	MI
6691481	2004	3898247-4	MN
3898247	1975	3898247-4	MI
3900619	1975	3898247-4	MI
3901816	1975	3898247-4	MI
3903056	1975	3898247-4	MI
4329480	1982	3898247-4	MI
4335219	1982	3898247-4	MI
4344993	1982	3898247-4	MI
4390644	1983	3898247-4	MI
3915991	1975	3898247-4	MI
4115356	1978	3898300-1	MI
3898300	1975	3898300-1	MI
4077901	1978	3898312-1	MI
3898312	1975	3898312-1	MI
3898312	1975	3898312-2	MI
3898419	1975	3898419-1	MI
3898459	1975	3898459-1	MI
3898459	1975	3898459-2	MI
4062217	1977	3898535-1	MI
4130006	1978	3898535-1	MI
3898535	1975	3898535-1	MI
3898561	1975	3898561-1	MI
4575725	1986	3898655-1	MD
4749996	1988	3898655-1	MD
4962383	1990	3898655-1	MD
5081424	1992	3898655-1	MD
4115774	1978	3898655-1	MD
3898655	1975	3898655-1	MI
4306237	1981	3898655-1	MD
4359700	1982	3898655-1	MD
4414550	1983	3898655-1	MD
4425567	1984	3898655-1	MD
3898796	1975	3898796-1	MI
3898812	1975	3898812-1	MI
4509382	1985	3898824-1	MI
3930391	1976	3898824-1	MI
4664351	1987	3898824-1	MI
4832409	1989	3898824-1	MI
4881827	1989	3898824-1	MI
4881781	1989	3898824-1	MI
4993747	1991	3898824-1	MI
5037132	1991	3898824-1	MI
5087009	1992	3898824-1	MI
5226697	1993	3898824-1	MI
5282672	1994	3898824-1	MI
5332290	1994	3898824-1	MI
4054309	1977	3898824-1	MI
5586740	1996	3898824-1	MI
4192161	1980	3898824-1	MI
3898824	1975	3898824-1	MI
4023378	1977	3898864-1	MI
4124996	1978	3898864-1	MI
4144720	1979	3898864-1	MI
4207747	1980	3898864-1	MI
4239518	1980	3898864-1	FL
3898864	1975	3898864-1	MI
4283922	1981	3898864-1	MI
3898875	1975	3898875-1	MI
4623811	1986	3898875-2	MI
4626147	1986	3898875-2	MI
4628733	1986	3898875-2	MI
4675566	1987	3898875-2	MI
4782544	1988	3898875-2	MI
4802347	1989	3898875-2	MI
5081387	1992	3898875-2	MI
5166568	1992	3898875-2	MI
6051952	2000	3898875-2	MI
3898875	1975	3898875-2	MI
4503575	1985	3898875-3	MI
4528709	1985	3898875-3	MI
4697293	1987	3898875-3	MI
4835991	1989	3898875-3	TX
3967199	1976	3898875-3	MI
3898875	1975	3898875-3	MI
4327557	1982	3898875-3	MI
3977355	1976	3898892-1	MI
3982225	1976	3898892-1	MI
3898892	1975	3898892-1	MI
3910464	1975	3898892-1	MI
5161504	1992	3898915-1	MI
3898915	1975	3898915-1	MI
3899055	1975	3899055-1	MI
3917313	1975	3899055-1	MI
3968866	1976	3899059-1	MI
5078649	1992	3899059-1	MI
5240457	1993	3899059-1	MI
5967276	1999	3899059-1	MI
3899059	1975	3899059-1	MI
3910391	1975	3899059-1	MI
3899120	1975	3899120-1	MI
3899182	1975	3899182-1	MI
3899226	1975	3899226-2	MI
3899374	1975	3899374-1	MI
3925202	1975	3899426-1	MI
4530767	1985	3899426-1	MI
4673425	1987	3899426-1	MI
3953333	1976	3899426-1	MI
3962078	1976	3899426-1	MI
4826596	1989	3899426-1	MI
4826589	1989	3899426-1	MI
3992291	1976	3899426-1	MI
5112485	1992	3899426-1	MI
5139670	1992	3899426-1	MI
5505861	1996	3899426-1	MI
4048068	1977	3899426-1	MI
5549823	1996	3899426-1	MI
5795478	1998	3899426-1	MI
4091830	1978	3899426-1	MI
5874008	1999	3899426-1	MI
5989415	1999	3899426-1	MI
6186340	2001	3899426-1	MI
6200490	2001	3899426-1	MI
6319400	2001	3899426-1	MI
6358406	2002	3899426-1	MI
4190533	1980	3899426-1	MI
4197208	1980	3899426-1	MI
